,league_id,season_id,fixture_id,localteam_id,visitorteam_id,team_id,time.starting_at.date,localTeam.data.name,visitorTeam.data.name,scores.localteam_score,scores.visitorteam_score,aggregate_id,attacks,attacks.attacks,attacks.dangerous_attacks,attendance,coaches.localteam_coach_id,coaches.visitorteam_coach_id,commentaries,corners,deleted,formations.localteam_formation,formations.visitorteam_formation,fouls,free_kick,goal_kick,localTeam.data.country_id,localTeam.data.founded,localTeam.data.id,localTeam.data.legacy_id,localTeam.data.logo_path,localTeam.data.national_team,localTeam.data.twitter,localTeam.data.venue_id,offsides,passes,pitch,possessiontime,redcards,referee_id,round_id,saves,scores.et_score,scores.ft_score,scores.ht_score,scores.localteam_pen_score,scores.visitorteam_pen_score,shots.blocked,shots.insidebox,shots.offgoal,shots.ongoal,shots.outsidebox,shots.total,stage_id,standings.localteam_position,standings.visitorteam_position,stats_available,substitutions,throw_in,time.extra_minute,time.injury_time,time.minute,time.starting_at.date_time,time.starting_at.time,time.starting_at.timestamp,time.starting_at.timezone,time.status,venue_id,visitorTeam.data.country_id,visitorTeam.data.founded,visitorTeam.data.id,visitorTeam.data.legacy_id,visitorTeam.data.logo_path,visitorTeam.data.national_team,visitorTeam.data.twitter,visitorTeam.data.venue_id,weather_report,weather_report.clouds,weather_report.code,weather_report.humidity,weather_report.icon,weather_report.temperature.temp,weather_report.temperature.unit,weather_report.type,weather_report.wind.degree,weather_report.wind.speed,winning_odds_calculated,yellowcards
273,12,27,7914,101,248,,2005-12-25,Scunthorpe United,Chesterfield,2,2,,,,,,,,False,,False,,,,,,462,1899,101,454,https://cdn.sportmonks.com/images/soccer/teams/5/101.png,False,,661,,,,,,,776,,,2-2,,,,,,,,,,51,,,0,,,,,90,2005-12-25 23:00:00,23:00:00,1135551600,UTC,FT,1,462,1867,248,443,https://cdn.sportmonks.com/images/soccer/teams/24/248.png,False,,624,,,,,,,,,,,False,
274,12,27,7915,138,251,,2005-12-25,Rotherham United,Huddersfield Town,1,1,,,,,,,,False,,False,,,,,,462,1870,138,408,https://cdn.sportmonks.com/images/soccer/teams/10/138.png,False,,445,,,,,,,776,,,1-1,,,,,,,,,,51,,,0,,,,,90,2005-12-25 23:00:00,23:00:00,1135551600,UTC,FT,1,462,1908,251,402,https://cdn.sportmonks.com/images/soccer/teams/27/251.png,False,@htafcdotcom,340,,,,,,,,,,,False,
275,12,27,7916,348,28,,2005-12-25,Port Vale,Blackpool,1,2,,,,,,,,False,,False,,,,,,462,1876,348,450,https://cdn.sportmonks.com/images/soccer/teams/28/348.png,False,,673,,,,,,,776,,,1-2,,,,,,,,,,51,,,0,,,,,90,2005-12-25 23:00:00,23:00:00,1135551600,UTC,FT,1,462,1887,28,412,https://cdn.sportmonks.com/images/soccer/teams/28/28.png,False,,828,,,,,,,,,,,False,
276,12,27,7917,218,137,,2005-12-25,Oldham Athletic,Bradford City,2,1,,,,,,,,False,,False,,,,,,462,1895,218,,https://cdn.sportmonks.com/images/soccer/teams/26/218.png,False,,670,,,,,,,776,,,2-1,,,,,,,,,,51,,,0,,,,,90,2005-12-25 23:00:00,23:00:00,1135551600,UTC,FT,1,462,1903,137,,https://cdn.sportmonks.com/images/soccer/teams/9/137.png,False,,653,,,,,,,,,,,False,
277,12,27,7918,63,235,,2005-12-25,Nottingham Forest,Doncaster Rovers,4,0,,,,,,,,False,,False,,,,,,462,1865,63,398,https://cdn.sportmonks.com/images/soccer/teams/31/63.png,False,,542,,,,,,,777,,,4-0,,,,,,,,,,51,,,0,,,,,90,2005-12-25 23:00:00,23:00:00,1135551600,UTC,FT,1,462,1879,235,,https://cdn.sportmonks.com/images/soccer/teams/11/235.png,False,,894,,,,,,,,,,,False,
278,12,27,7919,307,122,,2005-12-25,Gillingham,Bristol City,1,1,,,,,,,,False,,False,,,,,,462,1893,307,,https://cdn.sportmonks.com/images/soccer/teams/19/307.png,False,,631,,,,,,,777,,,1-1,,,,,,,,,,51,,,0,,,,,90,2005-12-25 23:00:00,23:00:00,1135551600,UTC,FT,1,462,1894,122,437,https://cdn.sportmonks.com/images/soccer/teams/26/122.png,False,,500,,,,,,,,,,,False,
279,12,27,7920,236,30,,2005-12-25,Brentford,Swansea City,2,1,,,,,,,,False,,False,,,,,,462,1889,236,395,https://cdn.sportmonks.com/images/soccer/teams/12/236.png,False,,499,,,,,,,777,,,2-1,,,,,,,,,,51,,,0,,,,,90,2005-12-25 23:00:00,23:00:00,1135551600,UTC,FT,1,515,1912,30,378,https://cdn.sportmonks.com/images/soccer/teams/30/30.png,False,@SwansOfficial,208,,,,,,,,,,,False,
280,12,27,7921,54,310,,2005-12-25,Barnsley,Hartlepool United,1,1,,,,,,,,False,,False,,,,,,462,1887,54,455,https://cdn.sportmonks.com/images/soccer/teams/22/54.png,False,,497,,,,,,,777,,,1-1,,,,,,,,,,51,,,0,,,,,90,2005-12-25 23:00:00,23:00:00,1135551600,UTC,FT,1,462,1908,310,,https://cdn.sportmonks.com/images/soccer/teams/22/310.png,False,,825,,,,,,,,,,,False,
281,12,27,7922,201,261,,2005-12-27,Tranmere Rovers,Yeovil Town,4,1,,,,,,,,False,,False,,,,,,462,1884,201,434,https://cdn.sportmonks.com/images/soccer/teams/9/201.png,False,,990,,,,,,,777,,,4-1,,,,,,,,,,51,,,0,,,,,90,2005-12-27 23:00:00,23:00:00,1135724400,UTC,FT,1,462,1895,261,460,https://cdn.sportmonks.com/images/soccer/teams/5/261.png,False,,841,,,,,,,,,,,False,
282,12,27,7923,251,348,,2005-12-27,Huddersfield Town,Port Vale,0,3,,,,,,,,False,,False,,,,,,462,1908,251,402,https://cdn.sportmonks.com/images/soccer/teams/27/251.png,False,@htafcdotcom,340,,,,,,,777,,,0-3,,,,,,,,,,51,,,0,,,,,90,2005-12-27 23:00:00,23:00:00,1135724400,UTC,FT,1,462,1876,348,450,https://cdn.sportmonks.com/images/soccer/teams/28/348.png,False,,673,,,,,,,,,,,False,
