,league_id,season_id,fixture_id,localteam_id,visitorteam_id,team_id,time.starting_at.date,localTeam.data.name,visitorTeam.data.name,scores.localteam_score,scores.visitorteam_score,aggregate_id,attacks,attacks.attacks,attacks.dangerous_attacks,attendance,coaches.localteam_coach_id,coaches.visitorteam_coach_id,commentaries,corners,deleted,formations.localteam_formation,formations.visitorteam_formation,fouls,free_kick,goal_kick,localTeam.data.country_id,localTeam.data.founded,localTeam.data.id,localTeam.data.legacy_id,localTeam.data.logo_path,localTeam.data.national_team,localTeam.data.twitter,localTeam.data.venue_id,offsides,passes,pitch,possessiontime,redcards,referee_id,round_id,saves,scores.et_score,scores.ft_score,scores.ht_score,scores.localteam_pen_score,scores.visitorteam_pen_score,shots,shots.blocked,shots.insidebox,shots.offgoal,shots.ongoal,shots.outsidebox,shots.total,stage_id,standings.localteam_position,standings.visitorteam_position,stats_available,substitutions,throw_in,time.extra_minute,time.injury_time,time.minute,time.starting_at.date_time,time.starting_at.time,time.starting_at.timestamp,time.starting_at.timezone,time.status,venue_id,visitorTeam.data.country_id,visitorTeam.data.founded,visitorTeam.data.id,visitorTeam.data.legacy_id,visitorTeam.data.logo_path,visitorTeam.data.national_team,visitorTeam.data.twitter,visitorTeam.data.venue_id,weather_report,winning_odds_calculated,yellowcards
375,292,1352,229314,3420,5696,,2007-05-20,Lahti,Oulu,2,1,,,,,,,,False,,False,,,,,,1233,1996,3420,1104,https://cdn.sportmonks.com/images/soccer/teams/28/3420.png,False,,1996,,,,,,,25138,,,2-1,1-1,,,,,,,,,,1165,,,0,,,,,90,2007-05-20 15:30:00,15:30:00,1179675000,UTC,FT,1,1233,2002,5696,1107,https://cdn.sportmonks.com/images/soccer/teams/0/5696.png,False,,3737,,False,
376,292,1352,229318,6901,850,,2007-05-20,Honka,Mariehamn,2,0,,,,,,,,False,,False,,,,,,1233,1957,6901,1939,https://cdn.sportmonks.com/images/soccer/teams/21/6901.png,False,,4514,,,,,,,25138,,,2-0,0-0,,,,,,,,,,1165,,,0,,,,,90,2007-05-20 15:30:00,15:30:00,1179675000,UTC,FT,1,1233,1935,850,1103,https://cdn.sportmonks.com/images/soccer/teams/18/850.png,False,,139212,,False,
377,292,1352,229322,8998,1666,,2007-05-20,Tampere United,Inter Turku,2,1,,,,,,,,False,,False,,,,,,1233,1998,8998,6377,https://cdn.sportmonks.com/images/soccer/teams/6/8998.png,False,,5865,,,,,,,25138,,,2-1,0-1,,,,,,,,,,1165,,,0,,,,,90,2007-05-20 15:30:00,15:30:00,1179675000,UTC,FT,1,1233,1990,1666,1100,https://cdn.sportmonks.com/images/soccer/teams/2/1666.png,False,,813,,False,
378,292,1352,229324,8996,8997,,2007-05-21,MYPA,KooTeePee,1,0,,,,,,,,False,,False,,,,,,1233,1947,8996,1912,https://cdn.sportmonks.com/images/soccer/teams/4/8996.png,False,,5863,,,,,,,25138,,,1-0,0-0,,,,,,,,,,1165,,,0,,,,,90,2007-05-21 16:00:00,16:00:00,1179763200,UTC,FT,1,1233,1927,8997,,https://cdn.sportmonks.com/images/soccer/teams/5/8997.png,False,,5866,,False,
379,292,1352,229327,7566,6901,,2007-05-23,Jaro,Honka,1,2,,,,,,,,False,,False,,,,,,1233,1965,7566,1102,https://cdn.sportmonks.com/images/soccer/teams/14/7566.png,False,,4918,,,,,,,25138,,,1-2,1-1,,,,,,,,,,1165,,,0,,,,,90,2007-05-23 15:30:00,15:30:00,1179934200,UTC,FT,1,1233,1957,6901,1939,https://cdn.sportmonks.com/images/soccer/teams/21/6901.png,False,,4514,,False,
380,292,1352,229330,724,8998,,2007-05-23,HJK,Tampere United,0,2,,,,,,,,False,,False,,,,,,1233,1907,724,145,https://cdn.sportmonks.com/images/soccer/teams/20/724.png,False,,45583,,,,,,,25143,,,0-2,0-2,,,,,,,,,,1165,,,0,,,,,90,2007-05-23 15:30:00,15:30:00,1179934200,UTC,FT,1,1233,1998,8998,6377,https://cdn.sportmonks.com/images/soccer/teams/6/8998.png,False,,5865,,False,
381,292,1352,229332,5696,1858,,2007-05-23,Oulu,TPS,1,3,,,,,,,,False,,False,,,,,,1233,2002,5696,1107,https://cdn.sportmonks.com/images/soccer/teams/0/5696.png,False,,3737,,,,,,,25143,,,1-3,1-2,,,,,,,,,,1165,,,0,,,,,90,2007-05-23 15:30:00,15:30:00,1179934200,UTC,FT,1,1233,1922,1858,1115,https://cdn.sportmonks.com/images/soccer/teams/2/1858.png,False,,961,,False,
382,292,1352,229335,1666,3173,,2007-05-24,Inter Turku,Viikingit,0,1,,,,,,,,False,,False,,,,,,1233,1990,1666,1100,https://cdn.sportmonks.com/images/soccer/teams/2/1666.png,False,,813,,,,,,,25143,,,0-1,0-0,,,,,,,,,,1165,,,0,,,,,90,2007-05-24 15:30:00,15:30:00,1180020600,UTC,FT,1,1233,1965,3173,6857,https://cdn.sportmonks.com/images/soccer/teams/5/3173.png,False,,1859,,False,
383,292,1352,229337,7828,8996,,2007-05-24,Haka,MYPA,0,0,,,,,,,,False,,False,,,,,,1233,1934,7828,1112,https://cdn.sportmonks.com/images/soccer/teams/20/7828.png,False,,5070,,,,,,,25143,,,0-0,0-0,,,,,,,,,,1165,,,0,,,,,90,2007-05-24 15:30:00,15:30:00,1180020600,UTC,FT,1,1233,1947,8996,1912,https://cdn.sportmonks.com/images/soccer/teams/4/8996.png,False,,5863,,False,
384,292,1352,229339,1858,1840,,2007-05-27,TPS,VPS,5,1,,,,,,,,False,,False,,,,,,1233,1922,1858,1115,https://cdn.sportmonks.com/images/soccer/teams/2/1858.png,False,,961,,,,,,,25143,,,5-1,3-0,,,,,,,,,,1165,,,0,,,,,90,2007-05-27 15:30:00,15:30:00,1180279800,UTC,FT,1,1233,1924,1840,1097,https://cdn.sportmonks.com/images/soccer/teams/16/1840.png,False,,952,,False,
385,292,1352,229341,850,1666,,2007-05-27,Mariehamn,Inter Turku,2,0,,,,,,,,False,,False,,,,,,1233,1935,850,1103,https://cdn.sportmonks.com/images/soccer/teams/18/850.png,False,,139212,,,,,,,25143,,,2-0,1-0,,,,,,,,,,1165,,,0,,,,,90,2007-05-27 15:30:00,15:30:00,1180279800,UTC,FT,1,1233,1990,1666,1100,https://cdn.sportmonks.com/images/soccer/teams/2/1666.png,False,,813,,False,
386,292,1352,229342,8997,7828,,2007-05-27,KooTeePee,Haka,1,2,,,,,,,,False,,False,,,,,,1233,1927,8997,,https://cdn.sportmonks.com/images/soccer/teams/5/8997.png,False,,5866,,,,,,,25143,,,1-2,0-0,,,,,,,,,,1165,,,0,,,,,90,2007-05-27 15:30:00,15:30:00,1180279800,UTC,FT,1,1233,1934,7828,1112,https://cdn.sportmonks.com/images/soccer/teams/20/7828.png,False,,5070,,False,
387,292,1352,229345,6901,724,,2007-05-27,Honka,HJK,0,0,,,,,,,,False,,False,,,,,,1233,1957,6901,1939,https://cdn.sportmonks.com/images/soccer/teams/21/6901.png,False,,4514,,,,,,,25143,,,0-0,0-0,,,,,,,,,,1165,,,0,,,,,90,2007-05-27 15:30:00,15:30:00,1180279800,UTC,FT,1,1233,1907,724,145,https://cdn.sportmonks.com/images/soccer/teams/20/724.png,False,,45583,,False,
388,292,1352,229346,5696,8996,,2007-05-27,Oulu,MYPA,1,1,,,,,,,,False,,False,,,,,,1233,2002,5696,1107,https://cdn.sportmonks.com/images/soccer/teams/0/5696.png,False,,3737,,,,,,,25143,,,1-1,0-0,,,,,,,,,,1165,,,0,,,,,90,2007-05-27 15:30:00,15:30:00,1180279800,UTC,FT,1,1233,1947,8996,1912,https://cdn.sportmonks.com/images/soccer/teams/4/8996.png,False,,5863,,False,
389,292,1352,229348,8998,3420,,2007-05-28,Tampere United,Lahti,1,0,,,,,,,,False,,False,,,,,,1233,1998,8998,6377,https://cdn.sportmonks.com/images/soccer/teams/6/8998.png,False,,5865,,,,,,,25143,,,1-0,0-0,,,,,,,,,,1165,,,0,,,,,90,2007-05-28 16:00:00,16:00:00,1180368000,UTC,FT,1,1233,1996,3420,1104,https://cdn.sportmonks.com/images/soccer/teams/28/3420.png,False,,1996,,False,
390,292,1352,229349,3420,1840,,2007-06-08,Lahti,VPS,6,0,,,,,,,,False,,False,,,,,,1233,1996,3420,1104,https://cdn.sportmonks.com/images/soccer/teams/28/3420.png,False,,1996,,,,,,,25146,,,6-0,3-0,,,,,,,,,,1165,,,0,,,,,90,2007-06-08 15:30:00,15:30:00,1181316600,UTC,FT,1,1233,1924,1840,1097,https://cdn.sportmonks.com/images/soccer/teams/16/1840.png,False,,952,,False,
391,292,1352,229352,3173,1858,,2007-06-10,Viikingit,TPS,0,1,,,,,,,,False,,False,,,,,,1233,1965,3173,6857,https://cdn.sportmonks.com/images/soccer/teams/5/3173.png,False,,1859,,,,,,,25146,,,0-1,0-1,,,,,,,,,,1165,,,0,,,,,90,2007-06-10 15:30:00,15:30:00,1181489400,UTC,FT,1,1233,1922,1858,1115,https://cdn.sportmonks.com/images/soccer/teams/2/1858.png,False,,961,,False,
392,292,1352,229353,724,7566,,2007-06-10,HJK,Jaro,2,2,,,,,,,,False,,False,,,,,,1233,1907,724,145,https://cdn.sportmonks.com/images/soccer/teams/20/724.png,False,,45583,,,,,,,25146,,,2-2,1-1,,,,,,,,,,1165,,,0,,,,,90,2007-06-10 15:30:00,15:30:00,1181489400,UTC,FT,1,1233,1965,7566,1102,https://cdn.sportmonks.com/images/soccer/teams/14/7566.png,False,,4918,,False,
393,292,1352,229359,1840,5696,,2007-06-11,VPS,Oulu,5,0,,,,,,,,False,,False,,,,,,1233,1924,1840,1097,https://cdn.sportmonks.com/images/soccer/teams/16/1840.png,False,,952,,,,,,,25146,,,5-0,2-0,,,,,,,,,,1165,,,0,,,,,90,2007-06-11 16:00:00,16:00:00,1181577600,UTC,FT,1,1233,2002,5696,1107,https://cdn.sportmonks.com/images/soccer/teams/0/5696.png,False,,3737,,False,
394,292,1352,229365,8996,850,,2007-06-13,MYPA,Mariehamn,0,0,,,,,,,,False,,False,,,,,,1233,1947,8996,1912,https://cdn.sportmonks.com/images/soccer/teams/4/8996.png,False,,5863,,,,,,,25146,,,0-0,0-0,,,,,,,,,,1165,,,0,,,,,90,2007-06-13 15:30:00,15:30:00,1181748600,UTC,FT,1,1233,1935,850,1103,https://cdn.sportmonks.com/images/soccer/teams/18/850.png,False,,139212,,False,
395,292,1352,229366,1858,6901,,2007-06-14,TPS,Honka,1,3,,,,,,,,False,,False,,,,,,1233,1922,1858,1115,https://cdn.sportmonks.com/images/soccer/teams/2/1858.png,False,,961,,,,,,,25146,,,1-3,1-0,,,,,,,,,,1165,,,0,,,,,90,2007-06-14 15:30:00,15:30:00,1181835000,UTC,FT,1,1233,1957,6901,1939,https://cdn.sportmonks.com/images/soccer/teams/21/6901.png,False,,4514,,False,
396,292,1352,229368,8997,1840,,2007-06-14,KooTeePee,VPS,1,1,,,,,,,,False,,False,,,,,,1233,1927,8997,,https://cdn.sportmonks.com/images/soccer/teams/5/8997.png,False,,5866,,,,,,,25146,,,1-1,1-1,,,,,,,,,,1165,,,0,,,,,90,2007-06-14 15:30:00,15:30:00,1181835000,UTC,FT,1,1233,1924,1840,1097,https://cdn.sportmonks.com/images/soccer/teams/16/1840.png,False,,952,,False,
397,292,1352,229371,7566,3173,,2007-06-14,Jaro,Viikingit,2,0,,,,,,,,False,,False,,,,,,1233,1965,7566,1102,https://cdn.sportmonks.com/images/soccer/teams/14/7566.png,False,,4918,,,,,,,25146,,,2-0,0-0,,,,,,,,,,1165,,,0,,,,,90,2007-06-14 15:30:00,15:30:00,1181835000,UTC,FT,1,1233,1965,3173,6857,https://cdn.sportmonks.com/images/soccer/teams/5/3173.png,False,,1859,,False,
398,292,1352,229376,7828,8998,,2007-06-14,Haka,Tampere United,1,1,,,,,,,,False,,False,,,,,,1233,1934,7828,1112,https://cdn.sportmonks.com/images/soccer/teams/20/7828.png,False,,5070,,,,,,,25146,,,1-1,0-0,,,,,,,,,,1165,,,0,,,,,90,2007-06-14 15:30:00,15:30:00,1181835000,UTC,FT,1,1233,1998,8998,6377,https://cdn.sportmonks.com/images/soccer/teams/6/8998.png,False,,5865,,False,
399,292,1352,229378,8998,7566,,2007-06-17,Tampere United,Jaro,2,1,,,,,,,,False,,False,,,,,,1233,1998,8998,6377,https://cdn.sportmonks.com/images/soccer/teams/6/8998.png,False,,5865,,,,,,,25146,,,2-1,1-1,,,,,,,,,,1165,,,0,,,,,90,2007-06-17 15:30:00,15:30:00,1182094200,UTC,FT,1,1233,1965,7566,1102,https://cdn.sportmonks.com/images/soccer/teams/14/7566.png,False,,4918,,False,
400,292,1352,229381,8996,1666,,2007-06-17,MYPA,Inter Turku,1,3,,,,,,,,False,,False,,,,,,1233,1947,8996,1912,https://cdn.sportmonks.com/images/soccer/teams/4/8996.png,False,,5863,,,,,,,25148,,,1-3,0-0,,,,,,,,,,1165,,,0,,,,,90,2007-06-17 15:30:00,15:30:00,1182094200,UTC,FT,1,1233,1990,1666,1100,https://cdn.sportmonks.com/images/soccer/teams/2/1666.png,False,,813,,False,
401,292,1352,229384,724,7828,,2007-06-17,HJK,Haka,2,1,,,,,,,,False,,False,,,,,,1233,1907,724,145,https://cdn.sportmonks.com/images/soccer/teams/20/724.png,False,,45583,,,,,,,25148,,,2-1,1-0,,,,,,,,,,1165,,,0,,,,,90,2007-06-17 15:30:00,15:30:00,1182094200,UTC,FT,1,1233,1934,7828,1112,https://cdn.sportmonks.com/images/soccer/teams/20/7828.png,False,,5070,,False,
402,292,1352,229386,5696,8997,,2007-06-17,Oulu,KooTeePee,1,2,,,,,,,,False,,False,,,,,,1233,2002,5696,1107,https://cdn.sportmonks.com/images/soccer/teams/0/5696.png,False,,3737,,,,,,,25148,,,1-2,0-0,,,,,,,,,,1165,,,0,,,,,90,2007-06-17 15:30:00,15:30:00,1182094200,UTC,FT,1,1233,1927,8997,,https://cdn.sportmonks.com/images/soccer/teams/5/8997.png,False,,5866,,False,
403,292,1352,229388,850,1858,,2007-06-17,Mariehamn,TPS,0,3,,,,,,,,False,,False,,,,,,1233,1935,850,1103,https://cdn.sportmonks.com/images/soccer/teams/18/850.png,False,,139212,,,,,,,25148,,,0-3,0-1,,,,,,,,,,1165,,,0,,,,,90,2007-06-17 16:30:00,16:30:00,1182097800,UTC,FT,1,1233,1922,1858,1115,https://cdn.sportmonks.com/images/soccer/teams/2/1858.png,False,,961,,False,
404,292,1352,229389,6901,3420,,2007-06-18,Honka,Lahti,0,0,,,,,,,,False,,False,,,,,,1233,1957,6901,1939,https://cdn.sportmonks.com/images/soccer/teams/21/6901.png,False,,4514,,,,,,,25148,,,0-0,0-0,,,,,,,,,,1165,,,0,,,,,90,2007-06-18 16:00:00,16:00:00,1182182400,UTC,FT,1,1233,1996,3420,1104,https://cdn.sportmonks.com/images/soccer/teams/28/3420.png,False,,1996,,False,
405,292,1352,229390,850,8996,,2007-06-25,Mariehamn,MYPA,0,2,,,,,,,,False,,False,,,,,,1233,1935,850,1103,https://cdn.sportmonks.com/images/soccer/teams/18/850.png,False,,139212,,,,,,,25148,,,0-2,0-2,,,,,,,,,,1165,,,0,,,,,90,2007-06-25 16:00:00,16:00:00,1182787200,UTC,FT,1,1233,1947,8996,1912,https://cdn.sportmonks.com/images/soccer/teams/4/8996.png,False,,5863,,False,
406,292,1352,229394,1666,724,,2007-06-28,Inter Turku,HJK,1,1,,,,,,,,False,,False,,,,,,1233,1990,1666,1100,https://cdn.sportmonks.com/images/soccer/teams/2/1666.png,False,,813,,,,,,,25148,,,1-1,1-1,,,,,,,,,,1165,,,0,,,,,90,2007-06-28 15:30:00,15:30:00,1183044600,UTC,FT,1,1233,1907,724,145,https://cdn.sportmonks.com/images/soccer/teams/20/724.png,False,,45583,,False,
407,292,1352,229397,7828,5696,,2007-06-28,Haka,Oulu,2,0,,,,,,,,False,,False,,,,,,1233,1934,7828,1112,https://cdn.sportmonks.com/images/soccer/teams/20/7828.png,False,,5070,,,,,,,25148,,,2-0,1-0,,,,,,,,,,1165,,,0,,,,,90,2007-06-28 15:30:00,15:30:00,1183044600,UTC,FT,1,1233,2002,5696,1107,https://cdn.sportmonks.com/images/soccer/teams/0/5696.png,False,,3737,,False,
408,292,1352,229399,1840,8997,,2007-06-28,VPS,KooTeePee,1,0,,,,,,,,False,,False,,,,,,1233,1924,1840,1097,https://cdn.sportmonks.com/images/soccer/teams/16/1840.png,False,,952,,,,,,,25148,,,1-0,1-0,,,,,,,,,,1165,,,0,,,,,90,2007-06-28 17:00:00,17:00:00,1183050000,UTC,FT,1,1233,1927,8997,,https://cdn.sportmonks.com/images/soccer/teams/5/8997.png,False,,5866,,False,
409,292,1352,229401,1858,8998,,2007-06-29,TPS,Tampere United,1,3,,,,,,,,False,,False,,,,,,1233,1922,1858,1115,https://cdn.sportmonks.com/images/soccer/teams/2/1858.png,False,,961,,,,,,,25148,,,1-3,0-0,,,,,,,,,,1165,,,0,,,,,90,2007-06-29 16:30:00,16:30:00,1183134600,UTC,FT,1,1233,1998,8998,6377,https://cdn.sportmonks.com/images/soccer/teams/6/8998.png,False,,5865,,False,
410,292,1352,229404,3420,3173,,2007-06-29,Lahti,Viikingit,0,2,,,,,,,,False,,False,,,,,,1233,1996,3420,1104,https://cdn.sportmonks.com/images/soccer/teams/28/3420.png,False,,1996,,,,,,,25151,,,0-2,0-0,,,,,,,,,,1165,,,0,,,,,90,2007-06-29 16:30:00,16:30:00,1183134600,UTC,FT,1,1233,1965,3173,6857,https://cdn.sportmonks.com/images/soccer/teams/5/3173.png,False,,1859,,False,
411,292,1352,229405,1666,7828,,2007-07-01,Inter Turku,Haka,3,1,,,,,,,,False,,False,,,,,,1233,1990,1666,1100,https://cdn.sportmonks.com/images/soccer/teams/2/1666.png,False,,813,,,,,,,25151,,,3-1,3-0,,,,,,,,,,1165,,,0,,,,,90,2007-07-01 15:30:00,15:30:00,1183303800,UTC,FT,1,1233,1934,7828,1112,https://cdn.sportmonks.com/images/soccer/teams/20/7828.png,False,,5070,,False,
412,292,1352,229410,724,1840,,2007-07-01,HJK,VPS,0,0,,,,,,,,False,,False,,,,,,1233,1907,724,145,https://cdn.sportmonks.com/images/soccer/teams/20/724.png,False,,45583,,,,,,,25151,,,0-0,0-0,,,,,,,,,,1165,,,0,,,,,90,2007-07-01 15:30:00,15:30:00,1183303800,UTC,FT,1,1233,1924,1840,1097,https://cdn.sportmonks.com/images/soccer/teams/16/1840.png,False,,952,,False,
413,292,1352,229411,3173,7566,,2007-07-02,Viikingit,Jaro,1,2,,,,,,,,False,,False,,,,,,1233,1965,3173,6857,https://cdn.sportmonks.com/images/soccer/teams/5/3173.png,False,,1859,,,,,,,25151,,,1-2,1-0,,,,,,,,,,1165,,,0,,,,,90,2007-07-02 15:30:00,15:30:00,1183390200,UTC,FT,1,1233,1965,7566,1102,https://cdn.sportmonks.com/images/soccer/teams/14/7566.png,False,,4918,,False,
414,292,1352,229414,8996,3420,,2007-07-02,MYPA,Lahti,1,0,,,,,,,,False,,False,,,,,,1233,1947,8996,1912,https://cdn.sportmonks.com/images/soccer/teams/4/8996.png,False,,5863,,,,,,,25151,,,1-0,0-0,,,,,,,,,,1165,,,0,,,,,90,2007-07-02 15:30:00,15:30:00,1183390200,UTC,FT,1,1233,1996,3420,1104,https://cdn.sportmonks.com/images/soccer/teams/28/3420.png,False,,1996,,False,
415,292,1352,229415,8998,850,,2007-07-02,Tampere United,Mariehamn,2,1,,,,,,,,False,,False,,,,,,1233,1998,8998,6377,https://cdn.sportmonks.com/images/soccer/teams/6/8998.png,False,,5865,,,,,,,25151,,,2-1,0-1,,,,,,,,,,1165,,,0,,,,,90,2007-07-02 16:00:00,16:00:00,1183392000,UTC,FT,1,1233,1935,850,1103,https://cdn.sportmonks.com/images/soccer/teams/18/850.png,False,,139212,,False,
416,292,1352,229416,6901,1858,,2007-07-04,Honka,TPS,2,0,,,,,,,,False,,False,,,,,,1233,1957,6901,1939,https://cdn.sportmonks.com/images/soccer/teams/21/6901.png,False,,4514,,,,,,,25151,,,2-0,1-0,,,,,,,,,,1165,,,0,,,,,90,2007-07-04 15:30:00,15:30:00,1183563000,UTC,FT,1,1233,1922,1858,1115,https://cdn.sportmonks.com/images/soccer/teams/2/1858.png,False,,961,,False,
417,292,1352,229418,1840,1666,,2007-07-08,VPS,Inter Turku,0,0,,,,,,,,False,,False,,,,,,1233,1924,1840,1097,https://cdn.sportmonks.com/images/soccer/teams/16/1840.png,False,,952,,,,,,,25151,,,0-0,0-0,,,,,,,,,,1165,,,0,,,,,90,2007-07-08 15:30:00,15:30:00,1183908600,UTC,FT,1,1233,1990,1666,1100,https://cdn.sportmonks.com/images/soccer/teams/2/1666.png,False,,813,,False,
418,292,1352,229419,8996,8998,,2007-07-08,MYPA,Tampere United,4,1,,,,,,,,False,,False,,,,,,1233,1947,8996,1912,https://cdn.sportmonks.com/images/soccer/teams/4/8996.png,False,,5863,,,,,,,25151,,,4-1,1-0,,,,,,,,,,1165,,,0,,,,,90,2007-07-08 15:30:00,15:30:00,1183908600,UTC,FT,1,1233,1998,8998,6377,https://cdn.sportmonks.com/images/soccer/teams/6/8998.png,False,,5865,,False,
419,292,1352,229422,8997,1858,,2007-07-08,KooTeePee,TPS,4,2,,,,,,,,False,,False,,,,,,1233,1927,8997,,https://cdn.sportmonks.com/images/soccer/teams/5/8997.png,False,,5866,,,,,,,25151,,,4-2,1-2,,,,,,,,,,1165,,,0,,,,,90,2007-07-08 15:30:00,15:30:00,1183908600,UTC,FT,1,1233,1922,1858,1115,https://cdn.sportmonks.com/images/soccer/teams/2/1858.png,False,,961,,False,
420,292,1352,229426,7828,724,,2007-07-09,Haka,HJK,3,3,,,,,,,,False,,False,,,,,,1233,1934,7828,1112,https://cdn.sportmonks.com/images/soccer/teams/20/7828.png,False,,5070,,,,,,,25153,,,3-3,2-1,,,,,,,,,,1165,,,0,,,,,90,2007-07-09 16:00:00,16:00:00,1183996800,UTC,FT,1,1233,1907,724,145,https://cdn.sportmonks.com/images/soccer/teams/20/724.png,False,,45583,,False,
421,292,1352,229432,1840,3420,,2007-07-15,VPS,Lahti,1,0,,,,,,,,False,,False,,,,,,1233,1924,1840,1097,https://cdn.sportmonks.com/images/soccer/teams/16/1840.png,False,,952,,,,,,,25153,,,1-0,0-0,,,,,,,,,,1165,,,0,,,,,90,2007-07-15 15:30:00,15:30:00,1184513400,UTC,FT,1,1233,1996,3420,1104,https://cdn.sportmonks.com/images/soccer/teams/28/3420.png,False,,1996,,False,
422,292,1352,229434,850,5696,,2007-07-15,Mariehamn,Oulu,0,0,,,,,,,,False,,False,,,,,,1233,1935,850,1103,https://cdn.sportmonks.com/images/soccer/teams/18/850.png,False,,139212,,,,,,,25153,,,0-0,0-0,,,,,,,,,,1165,,,0,,,,,90,2007-07-15 15:30:00,15:30:00,1184513400,UTC,FT,1,1233,2002,5696,1107,https://cdn.sportmonks.com/images/soccer/teams/0/5696.png,False,,3737,,False,
423,292,1352,229435,1858,8997,,2007-07-16,TPS,KooTeePee,3,2,,,,,,,,False,,False,,,,,,1233,1922,1858,1115,https://cdn.sportmonks.com/images/soccer/teams/2/1858.png,False,,961,,,,,,,25153,,,3-2,0-1,,,,,,,,,,1165,,,0,,,,,90,2007-07-16 16:00:00,16:00:00,1184601600,UTC,FT,1,1233,1927,8997,,https://cdn.sportmonks.com/images/soccer/teams/5/8997.png,False,,5866,,False,
424,292,1352,229439,7566,1666,,2007-07-18,Jaro,Inter Turku,1,0,,,,,,,,False,,False,,,,,,1233,1965,7566,1102,https://cdn.sportmonks.com/images/soccer/teams/14/7566.png,False,,4918,,,,,,,25153,,,1-0,0-0,,,,,,,,,,1165,,,0,,,,,90,2007-07-18 15:30:00,15:30:00,1184772600,UTC,FT,1,1233,1990,1666,1100,https://cdn.sportmonks.com/images/soccer/teams/2/1666.png,False,,813,,False,
425,292,1352,229443,7566,1840,,2007-07-21,Jaro,VPS,0,1,,,,,,,,False,,False,,,,,,1233,1965,7566,1102,https://cdn.sportmonks.com/images/soccer/teams/14/7566.png,False,,4918,,,,,,,25153,,,0-1,0-1,,,,,,,,,,1165,,,0,,,,,90,2007-07-21 13:00:00,13:00:00,1185022800,UTC,FT,1,1233,1924,1840,1097,https://cdn.sportmonks.com/images/soccer/teams/16/1840.png,False,,952,,False,
426,292,1352,229444,5696,6901,,2007-07-22,Oulu,Honka,3,3,,,,,,,,False,,False,,,,,,1233,2002,5696,1107,https://cdn.sportmonks.com/images/soccer/teams/0/5696.png,False,,3737,,,,,,,25153,,,3-3,1-3,,,,,,,,,,1165,,,0,,,,,90,2007-07-22 15:30:00,15:30:00,1185118200,UTC,FT,1,1233,1957,6901,1939,https://cdn.sportmonks.com/images/soccer/teams/21/6901.png,False,,4514,,False,
427,292,1352,229447,8997,3173,,2007-07-23,KooTeePee,Viikingit,1,0,,,,,,,,False,,False,,,,,,1233,1927,8997,,https://cdn.sportmonks.com/images/soccer/teams/5/8997.png,False,,5866,,,,,,,25153,,,1-0,0-0,,,,,,,,,,1165,,,0,,,,,90,2007-07-23 15:30:00,15:30:00,1185204600,UTC,FT,1,1233,1965,3173,6857,https://cdn.sportmonks.com/images/soccer/teams/5/3173.png,False,,1859,,False,
428,292,1352,229448,3420,850,,2007-07-23,Lahti,Mariehamn,4,1,,,,,,,,False,,False,,,,,,1233,1996,3420,1104,https://cdn.sportmonks.com/images/soccer/teams/28/3420.png,False,,1996,,,,,,,25153,,,4-1,1-0,,,,,,,,,,1165,,,0,,,,,90,2007-07-23 16:00:00,16:00:00,1185206400,UTC,FT,1,1233,1935,850,1103,https://cdn.sportmonks.com/images/soccer/teams/18/850.png,False,,139212,,False,
429,292,1352,229452,6901,7828,,2007-07-25,Honka,Haka,0,2,,,,,,,,False,,False,,,,,,1233,1957,6901,1939,https://cdn.sportmonks.com/images/soccer/teams/21/6901.png,False,,4514,,,,,,,25153,,,0-2,0-2,,,,,,,,,,1165,,,0,,,,,90,2007-07-25 15:30:00,15:30:00,1185377400,UTC,FT,1,1233,1934,7828,1112,https://cdn.sportmonks.com/images/soccer/teams/20/7828.png,False,,5070,,False,
430,292,1352,229454,724,8996,,2007-07-26,HJK,MYPA,5,0,,,,,,,,False,,False,,,,,,1233,1907,724,145,https://cdn.sportmonks.com/images/soccer/teams/20/724.png,False,,45583,,,,,,,25156,,,5-0,3-0,,,,,,,,,,1165,,,0,,,,,90,2007-07-26 15:30:00,15:30:00,1185463800,UTC,FT,1,1233,1947,8996,1912,https://cdn.sportmonks.com/images/soccer/teams/4/8996.png,False,,5863,,False,
431,292,1352,229459,3173,850,,2007-07-29,Viikingit,Mariehamn,2,2,,,,,,,,False,,False,,,,,,1233,1965,3173,6857,https://cdn.sportmonks.com/images/soccer/teams/5/3173.png,False,,1859,,,,,,,25156,,,2-2,2-1,,,,,,,,,,1165,,,0,,,,,90,2007-07-29 15:30:00,15:30:00,1185723000,UTC,FT,1,1233,1935,850,1103,https://cdn.sportmonks.com/images/soccer/teams/18/850.png,False,,139212,,False,
432,292,1352,229463,8997,7566,,2007-07-29,KooTeePee,Jaro,2,1,,,,,,,,False,,False,,,,,,1233,1927,8997,,https://cdn.sportmonks.com/images/soccer/teams/5/8997.png,False,,5866,,,,,,,25156,,,2-1,2-0,,,,,,,,,,1165,,,0,,,,,90,2007-07-29 15:30:00,15:30:00,1185723000,UTC,FT,1,1233,1965,7566,1102,https://cdn.sportmonks.com/images/soccer/teams/14/7566.png,False,,4918,,False,
