,league_id,season_id,fixture_id,localteam_id,visitorteam_id,team_id,time.starting_at.date,localTeam.data.name,visitorTeam.data.name,scores.localteam_score,scores.visitorteam_score,aggregate_id,attacks.attacks,attacks.dangerous_attacks,attendance,coaches.localteam_coach_id,coaches.visitorteam_coach_id,commentaries,corners,deleted,formations.localteam_formation,formations.visitorteam_formation,fouls,free_kick,goal_kick,localTeam.data.country_id,localTeam.data.founded,localTeam.data.id,localTeam.data.legacy_id,localTeam.data.logo_path,localTeam.data.national_team,localTeam.data.twitter,localTeam.data.venue_id,offsides,passes,pitch,possessiontime,redcards,referee_id,round_id,saves,scores.et_score,scores.ft_score,scores.ht_score,scores.localteam_pen_score,scores.visitorteam_pen_score,shots,shots.blocked,shots.insidebox,shots.offgoal,shots.ongoal,shots.outsidebox,shots.total,stage_id,standings.localteam_position,standings.visitorteam_position,stats_available,substitutions,throw_in,time.extra_minute,time.injury_time,time.minute,time.starting_at.date_time,time.starting_at.time,time.starting_at.timestamp,time.starting_at.timezone,time.status,venue_id,visitorTeam.data.country_id,visitorTeam.data.founded,visitorTeam.data.id,visitorTeam.data.legacy_id,visitorTeam.data.logo_path,visitorTeam.data.national_team,visitorTeam.data.twitter,visitorTeam.data.venue_id,weather_report,weather_report.clouds,weather_report.code,weather_report.humidity,weather_report.icon,weather_report.temperature.temp,weather_report.temperature.unit,weather_report.type,weather_report.wind.degree,weather_report.wind.speed,winning_odds_calculated,yellowcards
3146,651,2289,473397,3478,1463,,2013-10-09,Paysandu,Boa,0,0,,,,,,,False,,False,,,,,,5,1914,3478,1226,https://cdn.sportmonks.com/images/soccer/teams/22/3478.png,False,,2027,,,,,,,62920,,,0-0,0-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-09 00:50:00,00:50:00,1381279800,UTC,FT,10572,5,1947,1463,1146,https://cdn.sportmonks.com/images/soccer/teams/23/1463.png,False,,687,,,,,,,,,,,False,
3147,651,2289,473416,6325,1463,,2013-10-11,América Mineiro,Boa,0,0,,,,,,,False,,False,,,,,,5,1912,6325,1152,https://cdn.sportmonks.com/images/soccer/teams/21/6325.png,False,,1999,,,,,,,62953,,,0-0,0-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-11 22:30:00,22:30:00,1381530600,UTC,FT,1999,5,1947,1463,1146,https://cdn.sportmonks.com/images/soccer/teams/23/1463.png,False,,687,,,,,,,,,,,False,
3148,651,2289,473432,8704,6162,,2013-10-11,Joinville,Icasa,0,0,,,,,,,False,,False,,,,,,5,1976,8704,1201,https://cdn.sportmonks.com/images/soccer/teams/0/8704.png,False,,5652,,,,,,,62953,,,0-0,0-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-11 22:30:00,22:30:00,1381530600,UTC,FT,10483,5,1963,6162,1172,https://cdn.sportmonks.com/images/soccer/teams/18/6162.png,False,,4003,,,,,,,,,,,False,
3149,651,2289,473451,3422,12414,,2013-10-12,Palmeiras,Guaratinguetá,1,0,,,,,,,False,,False,,,,,,5,1914,3422,796,https://cdn.sportmonks.com/images/soccer/teams/30/3422.png,False,,1998,,,,,,,62953,,,1-0,1-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-12 00:50:00,00:50:00,1381539000,UTC,FT,10587,5,1998,12414,2149,https://cdn.sportmonks.com/images/soccer/teams/30/12414.png,False,,8467,,,,,,,,,,,False,
3150,651,2289,473461,3523,2352,,2013-10-12,Oeste,Sport Recife,0,3,,,,,,,False,,False,,,,,,5,1921,3523,800,https://cdn.sportmonks.com/images/soccer/teams/3/3523.png,False,,2047,,,,,,,62953,,,0-3,0-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-12 19:20:00,19:20:00,1381605600,UTC,FT,10566,5,1905,2352,1232,https://cdn.sportmonks.com/images/soccer/teams/16/2352.png,False,,1425,,,,,,,,,,,False,
3151,651,2289,473470,6468,710,,2013-10-12,Avaí,Chapecoense,1,2,,,,,,,False,,False,,,,,,5,1923,6468,1200,https://cdn.sportmonks.com/images/soccer/teams/4/6468.png,False,,4190,,,,,,,62953,,,1-2,1-1,,,,,,,,,,3758,,,0,,,,,90,2013-10-12 19:20:00,19:20:00,1381605600,UTC,FT,10443,5,1973,710,1202,https://cdn.sportmonks.com/images/soccer/teams/6/710.png,False,,194,,,,,,,,,,,False,
3152,651,2289,473481,12220,3246,,2013-10-12,Ceará,Paraná,1,1,,,,,,,False,,False,,,,,,5,1914,12220,1170,https://cdn.sportmonks.com/images/soccer/teams/28/12220.png,False,,8332,,,,,,,62953,,,1-1,1-1,,,,,,,,,,3758,,,0,,,,,90,2013-10-12 19:20:00,19:20:00,1381605600,UTC,FT,10439,5,1989,3246,1182,https://cdn.sportmonks.com/images/soccer/teams/14/3246.png,False,,1897,,,,,,,,,,,False,
3153,651,2289,473492,7679,8331,,2013-10-12,América RN,Atlético GO,2,1,,,,,,,False,,False,,,,,,5,1915,7679,1229,https://cdn.sportmonks.com/images/soccer/teams/31/7679.png,False,,4986,,,,,,,62953,,,2-1,1-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-12 19:20:00,19:20:00,1381605600,UTC,FT,8259,5,1937,8331,1194,https://cdn.sportmonks.com/images/soccer/teams/11/8331.png,False,,10676,,,,,,,,,,,False,
3154,651,2289,473523,6368,9804,,2013-10-13,São Caetano,Figueirense,0,2,,,,,,,False,,False,,,,,,5,1989,6368,2742,https://cdn.sportmonks.com/images/soccer/teams/0/6368.png,False,,4113,,,,,,,62953,,,0-2,0-1,,,,,,,,,,3758,,,0,,,,,90,2013-10-13 00:00:00,00:00:00,1381622400,UTC,FT,10535,5,1921,9804,1195,https://cdn.sportmonks.com/images/soccer/teams/12/9804.png,False,,6438,,,,,,,,,,,False,
3155,651,2289,473534,7808,12217,,2013-10-13,Bragantino,ASA,2,0,,,,,,,False,,False,,,,,,5,1928,7808,797,https://cdn.sportmonks.com/images/soccer/teams/0/7808.png,False,,5057,,,,,,,62953,,,2-0,1-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-13 00:00:00,00:00:00,1381622400,UTC,FT,10541,5,1952,12217,1253,https://cdn.sportmonks.com/images/soccer/teams/25/12217.png,False,,8329,,,,,,,,,,,False,
3156,651,2289,473544,3478,6544,,2013-10-22,Paysandu,ABC,1,0,,,,,,,False,,False,,,,,,5,1914,3478,1226,https://cdn.sportmonks.com/images/soccer/teams/22/3478.png,False,,2027,,,,,,,62953,,,1-0,1-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-22 21:30:00,21:30:00,1382477400,UTC,FT,10552,5,1915,6544,1217,https://cdn.sportmonks.com/images/soccer/teams/16/6544.png,False,,4245,,,,,,,,,,,False,
3157,651,2289,473556,12217,7679,,2013-10-15,ASA,América RN,1,2,,,,,,,False,,False,,,,,,5,1952,12217,1253,https://cdn.sportmonks.com/images/soccer/teams/25/12217.png,False,,8329,,,,,,,62964,,,1-2,0-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-15 22:30:00,22:30:00,1381876200,UTC,FT,10527,5,1915,7679,1229,https://cdn.sportmonks.com/images/soccer/teams/31/7679.png,False,,4986,,,,,,,,,,,False,
3158,651,2289,473567,1463,8704,,2013-10-15,Boa,Joinville,1,0,,,,,,,False,,False,,,,,,5,1947,1463,1146,https://cdn.sportmonks.com/images/soccer/teams/23/1463.png,False,,687,,,,,,,62964,,,1-0,0-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-15 22:30:00,22:30:00,1381876200,UTC,FT,10482,5,1976,8704,1201,https://cdn.sportmonks.com/images/soccer/teams/0/8704.png,False,,5652,,,,,,,,,,,False,
3159,651,2289,473578,710,12220,,2013-10-15,Chapecoense,Ceará,1,1,,,,,,,False,,False,,,,,,5,1973,710,1202,https://cdn.sportmonks.com/images/soccer/teams/6/710.png,False,,194,,,,,,,62964,,,1-1,0-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-15 22:30:00,22:30:00,1381876200,UTC,FT,10489,5,1914,12220,1170,https://cdn.sportmonks.com/images/soccer/teams/28/12220.png,False,,8332,,,,,,,,,,,False,
3160,651,2289,473589,12414,3523,,2013-10-15,Guaratinguetá,Oeste,0,0,,,,,,,False,,False,,,,,,5,1998,12414,2149,https://cdn.sportmonks.com/images/soccer/teams/30/12414.png,False,,8467,,,,,,,62964,,,0-0,0-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-15 22:30:00,22:30:00,1381876200,UTC,FT,10533,5,1921,3523,800,https://cdn.sportmonks.com/images/soccer/teams/3/3523.png,False,,2047,,,,,,,,,,,False,
3161,651,2289,473599,2352,6325,,2013-10-15,Sport Recife,América Mineiro,1,3,,,,,,,False,,False,,,,,,5,1905,2352,1232,https://cdn.sportmonks.com/images/soccer/teams/16/2352.png,False,,1425,,,,,,,62964,,,1-3,1-1,,,,,,,,,,3758,,,0,,,,,90,2013-10-15 22:30:00,22:30:00,1381876200,UTC,FT,10471,5,1912,6325,1152,https://cdn.sportmonks.com/images/soccer/teams/21/6325.png,False,,1999,,,,,,,,,,,False,
3162,651,2289,473609,9804,3478,,2013-10-16,Figueirense,Paysandu,3,2,,,,,,,False,,False,,,,,,5,1921,9804,1195,https://cdn.sportmonks.com/images/soccer/teams/12/9804.png,False,,6438,,,,,,,62964,,,3-2,1-1,,,,,,,,,,3758,,,0,,,,,90,2013-10-16 00:50:00,00:50:00,1381884600,UTC,FT,10453,5,1914,3478,1226,https://cdn.sportmonks.com/images/soccer/teams/22/3478.png,False,,2027,,,,,,,,,,,False,
3163,651,2289,473620,6162,3422,,2013-10-16,Icasa,Palmeiras,1,0,,,,,,,False,,False,,,,,,5,1963,6162,1172,https://cdn.sportmonks.com/images/soccer/teams/18/6162.png,False,,4003,,,,,,,62964,,,1-0,1-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-16 00:50:00,00:50:00,1381884600,UTC,FT,10538,5,1914,3422,796,https://cdn.sportmonks.com/images/soccer/teams/30/3422.png,False,,1998,,,,,,,,,,,False,
3164,651,2289,473631,6544,6368,,2013-10-16,ABC,São Caetano,2,0,,,,,,,False,,False,,,,,,5,1915,6544,1217,https://cdn.sportmonks.com/images/soccer/teams/16/6544.png,False,,4245,,,,,,,62964,,,2-0,0-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-16 00:50:00,00:50:00,1381884600,UTC,FT,4245,5,1989,6368,2742,https://cdn.sportmonks.com/images/soccer/teams/0/6368.png,False,,4113,,,,,,,,,,,False,
3165,651,2289,473642,3246,7808,,2013-10-16,Paraná,Bragantino,1,0,,,,,,,False,,False,,,,,,5,1989,3246,1182,https://cdn.sportmonks.com/images/soccer/teams/14/3246.png,False,,1897,,,,,,,62964,,,1-0,1-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-16 00:50:00,00:50:00,1381884600,UTC,FT,10487,5,1928,7808,797,https://cdn.sportmonks.com/images/soccer/teams/0/7808.png,False,,5057,,,,,,,,,,,False,
3166,651,2289,473652,8331,6468,,2013-10-29,Atlético GO,Avaí,2,1,,,,,,,False,,False,,,,,,5,1937,8331,1194,https://cdn.sportmonks.com/images/soccer/teams/11/8331.png,False,,10676,,,,,,,62964,,,2-1,1-1,,,,,,,,,,3758,,,0,,,,,90,2013-10-29 23:50:00,23:50:00,1383090600,UTC,FT,10433,5,1923,6468,1200,https://cdn.sportmonks.com/images/soccer/teams/4/6468.png,False,,4190,,,,,,,,,,,False,
3167,651,2289,473664,12217,3523,,2013-10-18,ASA,Oeste,3,0,,,,,,,False,,False,,,,,,5,1952,12217,1253,https://cdn.sportmonks.com/images/soccer/teams/25/12217.png,False,,8329,,,,,,,62973,,,3-0,1-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-18 22:30:00,22:30:00,1382135400,UTC,FT,10527,5,1921,3523,800,https://cdn.sportmonks.com/images/soccer/teams/3/3523.png,False,,2047,,,,,,,,,,,False,
3168,651,2289,473675,1463,7679,,2013-10-18,Boa,América RN,3,2,,,,,,,False,,False,,,,,,5,1947,1463,1146,https://cdn.sportmonks.com/images/soccer/teams/23/1463.png,False,,687,,,,,,,62973,,,3-2,1-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-18 22:30:00,22:30:00,1382135400,UTC,FT,10482,5,1915,7679,1229,https://cdn.sportmonks.com/images/soccer/teams/31/7679.png,False,,4986,,,,,,,,,,,False,
3169,651,2289,473688,3478,6468,,2013-10-18,Paysandu,Avaí,0,2,,,,,,,False,,False,,,,,,5,1914,3478,1226,https://cdn.sportmonks.com/images/soccer/teams/22/3478.png,False,,2027,,,,,,,62973,,,0-2,0-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-18 22:30:00,22:30:00,1382135400,UTC,FT,10572,5,1923,6468,1200,https://cdn.sportmonks.com/images/soccer/teams/4/6468.png,False,,4190,,,,,,,,,,,False,
3170,651,2289,473698,12220,6325,,2013-10-19,Ceará,América Mineiro,1,1,,,,,,,False,,False,,,,,,5,1914,12220,1170,https://cdn.sportmonks.com/images/soccer/teams/28/12220.png,False,,8332,,,,,,,62973,,,1-1,1-1,,,,,,,,,,3758,,,0,,,,,90,2013-10-19 00:50:00,00:50:00,1382143800,UTC,FT,10439,5,1912,6325,1152,https://cdn.sportmonks.com/images/soccer/teams/21/6325.png,False,,1999,,,,,,,,,,,False,
3171,651,2289,473710,9804,8704,,2013-10-19,Figueirense,Joinville,0,1,,,,,,,False,,False,,,,,,5,1921,9804,1195,https://cdn.sportmonks.com/images/soccer/teams/12/9804.png,False,,6438,,,,,,,62973,,,0-1,0-1,,,,,,,,,,3758,,,0,,,,,90,2013-10-19 19:20:00,19:20:00,1382210400,UTC,FT,10453,5,1976,8704,1201,https://cdn.sportmonks.com/images/soccer/teams/0/8704.png,False,,5652,,,,,,,,,,,False,
3172,651,2289,473722,710,2352,,2013-10-19,Chapecoense,Sport Recife,0,0,,,,,,,False,,False,,,,,,5,1973,710,1202,https://cdn.sportmonks.com/images/soccer/teams/6/710.png,False,,194,,,,,,,62973,,,0-0,0-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-19 19:20:00,19:20:00,1382210400,UTC,FT,10489,5,1905,2352,1232,https://cdn.sportmonks.com/images/soccer/teams/16/2352.png,False,,1425,,,,,,,,,,,False,
3173,651,2289,473732,6544,12414,,2013-10-19,ABC,Guaratinguetá,2,4,,,,,,,False,,False,,,,,,5,1915,6544,1217,https://cdn.sportmonks.com/images/soccer/teams/16/6544.png,False,,4245,,,,,,,62973,,,2-4,2-3,,,,,,,,,,3758,,,0,,,,,90,2013-10-19 19:20:00,19:20:00,1382210400,UTC,FT,4245,5,1998,12414,2149,https://cdn.sportmonks.com/images/soccer/teams/30/12414.png,False,,8467,,,,,,,,,,,False,
3174,651,2289,473744,7808,3422,,2013-10-19,Bragantino,Palmeiras,0,2,,,,,,,False,,False,,,,,,5,1928,7808,797,https://cdn.sportmonks.com/images/soccer/teams/0/7808.png,False,,5057,,,,,,,62973,,,0-2,0-1,,,,,,,,,,3758,,,0,,,,,90,2013-10-19 19:20:00,19:20:00,1382210400,UTC,FT,10541,5,1914,3422,796,https://cdn.sportmonks.com/images/soccer/teams/30/3422.png,False,,1998,,,,,,,,,,,False,
3175,651,2289,473755,6368,6162,,2013-10-20,São Caetano,Icasa,2,1,,,,,,,False,,False,,,,,,5,1989,6368,2742,https://cdn.sportmonks.com/images/soccer/teams/0/6368.png,False,,4113,,,,,,,62973,,,2-1,2-1,,,,,,,,,,3758,,,0,,,,,90,2013-10-20 00:00:00,00:00:00,1382227200,UTC,FT,10535,5,1963,6162,1172,https://cdn.sportmonks.com/images/soccer/teams/18/6162.png,False,,4003,,,,,,,,,,,False,
3176,651,2289,473765,3246,8331,,2013-10-22,Paraná,Atlético GO,1,1,,,,,,,False,,False,,,,,,5,1989,3246,1182,https://cdn.sportmonks.com/images/soccer/teams/14/3246.png,False,,1897,,,,,,,62973,,,1-1,0-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-22 23:00:00,23:00:00,1382482800,UTC,FT,10487,5,1937,8331,1194,https://cdn.sportmonks.com/images/soccer/teams/11/8331.png,False,,10676,,,,,,,,,,,False,
3177,651,2289,473776,6162,9804,,2013-10-25,Icasa,Figueirense,1,0,,,,,,,False,,False,,,,,,5,1963,6162,1172,https://cdn.sportmonks.com/images/soccer/teams/18/6162.png,False,,4003,,,,,,,62984,,,1-0,0-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-25 21:30:00,21:30:00,1382736600,UTC,FT,10538,5,1921,9804,1195,https://cdn.sportmonks.com/images/soccer/teams/12/9804.png,False,,6438,,,,,,,,,,,False,
3178,651,2289,473787,8331,710,,2013-10-25,Atlético GO,Chapecoense,0,0,,,,,,,False,,False,,,,,,5,1937,8331,1194,https://cdn.sportmonks.com/images/soccer/teams/11/8331.png,False,,10676,,,,,,,62984,,,0-0,0-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-25 21:30:00,21:30:00,1382736600,UTC,FT,10433,5,1973,710,1202,https://cdn.sportmonks.com/images/soccer/teams/6/710.png,False,,194,,,,,,,,,,,False,
3179,651,2289,473797,6468,7808,,2013-10-25,Avaí,Bragantino,3,0,,,,,,,False,,False,,,,,,5,1923,6468,1200,https://cdn.sportmonks.com/images/soccer/teams/4/6468.png,False,,4190,,,,,,,62984,,,3-0,2-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-25 23:50:00,23:50:00,1382745000,UTC,FT,10443,5,1928,7808,797,https://cdn.sportmonks.com/images/soccer/teams/0/7808.png,False,,5057,,,,,,,,,,,False,
3180,651,2289,473809,3523,6544,,2013-10-26,Oeste,ABC,2,1,,,,,,,False,,False,,,,,,5,1921,3523,800,https://cdn.sportmonks.com/images/soccer/teams/3/3523.png,False,,2047,,,,,,,62984,,,2-1,1-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-26 18:20:00,18:20:00,1382811600,UTC,FT,10566,5,1915,6544,1217,https://cdn.sportmonks.com/images/soccer/teams/16/6544.png,False,,4245,,,,,,,,,,,False,
3181,651,2289,473820,8704,3246,,2013-10-26,Joinville,Paraná,1,0,,,,,,,False,,False,,,,,,5,1976,8704,1201,https://cdn.sportmonks.com/images/soccer/teams/0/8704.png,False,,5652,,,,,,,62984,,,1-0,1-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-26 18:20:00,18:20:00,1382811600,UTC,FT,10483,5,1989,3246,1182,https://cdn.sportmonks.com/images/soccer/teams/14/3246.png,False,,1897,,,,,,,,,,,False,
3182,651,2289,473830,7679,12220,,2013-10-26,América RN,Ceará,1,0,,,,,,,False,,False,,,,,,5,1915,7679,1229,https://cdn.sportmonks.com/images/soccer/teams/31/7679.png,False,,4986,,,,,,,62984,,,1-0,0-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-26 18:20:00,18:20:00,1382811600,UTC,FT,8259,5,1914,12220,1170,https://cdn.sportmonks.com/images/soccer/teams/28/12220.png,False,,8332,,,,,,,,,,,False,
3183,651,2289,473842,3422,6368,,2013-10-26,Palmeiras,São Caetano,0,0,,,,,,,False,,False,,,,,,5,1914,3422,796,https://cdn.sportmonks.com/images/soccer/teams/30/3422.png,False,,1998,,,,,,,62984,,,0-0,0-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-26 18:20:00,18:20:00,1382811600,UTC,FT,6638,5,1989,6368,2742,https://cdn.sportmonks.com/images/soccer/teams/0/6368.png,False,,4113,,,,,,,,,,,False,
3184,651,2289,473852,2352,12217,,2013-10-26,Sport Recife,ASA,4,2,,,,,,,False,,False,,,,,,5,1905,2352,1232,https://cdn.sportmonks.com/images/soccer/teams/16/2352.png,False,,1425,,,,,,,62984,,,4-2,3-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-26 18:20:00,18:20:00,1382811600,UTC,FT,8282,5,1952,12217,1253,https://cdn.sportmonks.com/images/soccer/teams/25/12217.png,False,,8329,,,,,,,,,,,False,
3185,651,2289,473862,12414,1463,,2013-10-27,Guaratinguetá,Boa,0,0,,,,,,,False,,False,,,,,,5,1998,12414,2149,https://cdn.sportmonks.com/images/soccer/teams/30/12414.png,False,,8467,,,,,,,62984,,,0-0,0-0,,,,,,,,,,3758,,,0,,,,,90,2013-10-27 00:00:00,00:00:00,1382832000,UTC,FT,10533,5,1947,1463,1146,https://cdn.sportmonks.com/images/soccer/teams/23/1463.png,False,,687,,,,,,,,,,,False,
3186,651,2289,473873,6325,3478,,2013-10-29,América Mineiro,Paysandu,0,1,,,,,,,False,,False,,,,,,5,1912,6325,1152,https://cdn.sportmonks.com/images/soccer/teams/21/6325.png,False,,1999,,,,,,,62984,,,0-1,0-1,,,,,,,,,,3758,,,0,,,,,90,2013-10-29 23:00:00,23:00:00,1383087600,UTC,FT,1999,5,1914,3478,1226,https://cdn.sportmonks.com/images/soccer/teams/22/3478.png,False,,2027,,,,,,,,,,,False,
3187,651,2289,473882,8704,3478,,2013-11-01,Joinville,Paysandu,4,2,,,,,,,False,,False,,,,,,5,1976,8704,1201,https://cdn.sportmonks.com/images/soccer/teams/0/8704.png,False,,5652,,,,,,,62994,,,4-2,2-0,,,,,,,,,,3758,,,0,,,,,90,2013-11-01 21:30:00,21:30:00,1383341400,UTC,FT,10483,5,1914,3478,1226,https://cdn.sportmonks.com/images/soccer/teams/22/3478.png,False,,2027,,,,,,,,,,,False,
3188,651,2289,473896,6325,12217,,2013-11-01,América Mineiro,ASA,1,0,,,,,,,False,,False,,,,,,5,1912,6325,1152,https://cdn.sportmonks.com/images/soccer/teams/21/6325.png,False,,1999,,,,,,,62994,,,1-0,0-0,,,,,,,,,,3758,,,0,,,,,90,2013-11-01 23:00:00,23:00:00,1383346800,UTC,FT,1999,5,1952,12217,1253,https://cdn.sportmonks.com/images/soccer/teams/25/12217.png,False,,8329,,,,,,,,,,,False,
3189,651,2289,473907,6162,1463,,2013-11-01,Icasa,Boa,1,0,,,,,,,False,,False,,,,,,5,1963,6162,1172,https://cdn.sportmonks.com/images/soccer/teams/18/6162.png,False,,4003,,,,,,,62994,,,1-0,0-0,,,,,,,,,,3758,,,0,,,,,90,2013-11-01 23:00:00,23:00:00,1383346800,UTC,FT,10538,5,1947,1463,1146,https://cdn.sportmonks.com/images/soccer/teams/23/1463.png,False,,687,,,,,,,,,,,False,
3190,651,2289,473916,8331,12220,,2013-11-01,Atlético GO,Ceará,1,3,,,,,,,False,,False,,,,,,5,1937,8331,1194,https://cdn.sportmonks.com/images/soccer/teams/11/8331.png,False,,10676,,,,,,,62994,,,1-3,0-1,,,,,,,,,,3758,,,0,,,,,90,2013-11-01 23:50:00,23:50:00,1383349800,UTC,FT,10433,5,1914,12220,1170,https://cdn.sportmonks.com/images/soccer/teams/28/12220.png,False,,8332,,,,,,,,,,,False,
3191,651,2289,473924,3246,3422,,2013-11-02,Paraná,Palmeiras,1,1,,,,,,,False,,False,,,,,,5,1989,3246,1182,https://cdn.sportmonks.com/images/soccer/teams/14/3246.png,False,,1897,,,,,,,62994,,,1-1,0-0,,,,,,,,,,3758,,,0,,,,,90,2013-11-02 18:20:00,18:20:00,1383416400,UTC,FT,10487,5,1914,3422,796,https://cdn.sportmonks.com/images/soccer/teams/30/3422.png,False,,1998,,,,,,,,,,,False,
3192,651,2289,473934,12414,710,,2013-11-02,Guaratinguetá,Chapecoense,0,0,,,,,,,False,,False,,,,,,5,1998,12414,2149,https://cdn.sportmonks.com/images/soccer/teams/30/12414.png,False,,8467,,,,,,,62994,,,0-0,0-0,,,,,,,,,,3758,,,0,,,,,90,2013-11-02 18:20:00,18:20:00,1383416400,UTC,FT,10533,5,1973,710,1202,https://cdn.sportmonks.com/images/soccer/teams/6/710.png,False,,194,,,,,,,,,,,False,
3193,651,2289,473954,6544,7679,,2013-11-02,ABC,América RN,3,3,,,,,,,False,,False,,,,,,5,1915,6544,1217,https://cdn.sportmonks.com/images/soccer/teams/16/6544.png,False,,4245,,,,,,,62994,,,3-3,2-1,,,,,,,,,,3758,,,0,,,,,90,2013-11-02 19:20:00,19:20:00,1383420000,UTC,FT,4245,5,1915,7679,1229,https://cdn.sportmonks.com/images/soccer/teams/31/7679.png,False,,4986,,,,,,,,,,,False,
3194,651,2289,473982,2352,6368,,2013-11-02,Sport Recife,São Caetano,3,0,,,,,,,False,,False,,,,,,5,1905,2352,1232,https://cdn.sportmonks.com/images/soccer/teams/16/2352.png,False,,1425,,,,,,,62994,,,3-0,1-0,,,,,,,,,,3758,,,0,,,,,90,2013-11-02 19:20:00,19:20:00,1383420000,UTC,FT,10471,5,1989,6368,2742,https://cdn.sportmonks.com/images/soccer/teams/0/6368.png,False,,4113,,,,,,,,,,,False,
3195,651,2289,473995,3523,7808,,2013-11-02,Oeste,Bragantino,2,0,,,,,,,False,,False,,,,,,5,1921,3523,800,https://cdn.sportmonks.com/images/soccer/teams/3/3523.png,False,,2047,,,,,,,62994,,,2-0,0-0,,,,,,,,,,3758,,,0,,,,,90,2013-11-02 23:00:00,23:00:00,1383433200,UTC,FT,10566,5,1928,7808,797,https://cdn.sportmonks.com/images/soccer/teams/0/7808.png,False,,5057,,,,,,,,,,,False,
3196,651,2289,474006,6468,9804,,2013-11-03,Avaí,Figueirense,0,4,,,,,,,False,,False,,,,,,5,1923,6468,1200,https://cdn.sportmonks.com/images/soccer/teams/4/6468.png,False,,4190,,,,,,,62994,,,0-4,0-4,,,,,,,,,,3758,,,0,,,,,90,2013-11-03 19:00:00,19:00:00,1383505200,UTC,FT,10443,5,1921,9804,1195,https://cdn.sportmonks.com/images/soccer/teams/12/9804.png,False,,6438,,,,,,,,,,,False,
3197,651,2289,474016,710,7679,,2013-11-05,Chapecoense,América RN,0,0,,,,,,,False,,False,,,,,,5,1973,710,1202,https://cdn.sportmonks.com/images/soccer/teams/6/710.png,False,,194,,,,,,,63004,,,0-0,0-0,,,,,,,,,,3758,,,0,,,,,90,2013-11-05 23:00:00,23:00:00,1383692400,UTC,FT,10489,5,1915,7679,1229,https://cdn.sportmonks.com/images/soccer/teams/31/7679.png,False,,4986,,,,,,,,,,,False,
3198,651,2289,474026,6368,6325,,2013-11-05,São Caetano,América Mineiro,1,1,,,,,,,False,,False,,,,,,5,1989,6368,2742,https://cdn.sportmonks.com/images/soccer/teams/0/6368.png,False,,4113,,,,,,,63004,,,1-1,1-1,,,,,,,,,,3758,,,0,,,,,90,2013-11-05 23:00:00,23:00:00,1383692400,UTC,FT,10535,5,1912,6325,1152,https://cdn.sportmonks.com/images/soccer/teams/21/6325.png,False,,1999,,,,,,,,,,,False,
3199,651,2289,474036,7808,8331,,2013-11-08,Bragantino,Atlético GO,2,0,,,,,,,False,,False,,,,,,5,1928,7808,797,https://cdn.sportmonks.com/images/soccer/teams/0/7808.png,False,,5057,,,,,,,63004,,,2-0,1-0,,,,,,,,,,3758,,,0,,,,,90,2013-11-08 21:30:00,21:30:00,1383946200,UTC,FT,10541,5,1937,8331,1194,https://cdn.sportmonks.com/images/soccer/teams/11/8331.png,False,,10676,,,,,,,,,,,False,
3200,651,2289,474046,12217,6468,,2013-11-08,ASA,Avaí,1,0,,,,,,,False,,False,,,,,,5,1952,12217,1253,https://cdn.sportmonks.com/images/soccer/teams/25/12217.png,False,,8329,,,,,,,63004,,,1-0,0-0,,,,,,,,,,3758,,,0,,,,,90,2013-11-08 23:00:00,23:00:00,1383951600,UTC,FT,10527,5,1923,6468,1200,https://cdn.sportmonks.com/images/soccer/teams/4/6468.png,False,,4190,,,,,,,,,,,False,
