,league_id,season_id,fixture_id,localteam_id,visitorteam_id,team_id,time.starting_at.date,localTeam.data.name,visitorTeam.data.name,scores.localteam_score,scores.visitorteam_score,aggregate_id,attacks,attacks.attacks,attacks.dangerous_attacks,attendance,coaches.localteam_coach_id,coaches.visitorteam_coach_id,commentaries,corners,deleted,formations.localteam_formation,formations.visitorteam_formation,fouls,free_kick,goal_kick,localTeam.data.country_id,localTeam.data.founded,localTeam.data.id,localTeam.data.legacy_id,localTeam.data.logo_path,localTeam.data.national_team,localTeam.data.twitter,localTeam.data.venue_id,offsides,passes,pitch,possessiontime,redcards,referee_id,round_id,saves,scores.et_score,scores.ft_score,scores.ht_score,scores.localteam_pen_score,scores.visitorteam_pen_score,shots.blocked,shots.insidebox,shots.offgoal,shots.ongoal,shots.outsidebox,shots.total,stage_id,standings.localteam_position,standings.visitorteam_position,stats_available,substitutions,throw_in,time.extra_minute,time.injury_time,time.minute,time.starting_at.date_time,time.starting_at.time,time.starting_at.timestamp,time.starting_at.timezone,time.status,venue_id,visitorTeam.data.country_id,visitorTeam.data.founded,visitorTeam.data.id,visitorTeam.data.legacy_id,visitorTeam.data.logo_path,visitorTeam.data.national_team,visitorTeam.data.twitter,visitorTeam.data.venue_id,weather_report,weather_report.clouds,weather_report.code,weather_report.humidity,weather_report.icon,weather_report.temperature.temp,weather_report.temperature.unit,weather_report.type,weather_report.wind.degree,weather_report.wind.speed,winning_odds_calculated,yellowcards
0,78,5373,1070933,1053,2379,,2005-12-19,SC Heerenveen,VVV-Venlo,2,0,,,,,,,,False,,False,,,,,,38,1920,1053,6,https://cdn.sportmonks.com/images/soccer/teams/29/1053.png,False,@scHeerenveen,407,,,,,,,,,,2-0,,0,0,,,,,,,10363,,,0,,,,,90,2005-12-19 23:00:00,23:00:00,1135033200,UTC,FT,1,38,1954,2379,26,https://cdn.sportmonks.com/images/soccer/teams/11/2379.png,False,@vvvvenlo,1429,,,,,,,,,,,False,
1,78,5373,1070934,1731,669,,2005-12-19,MVV Maastricht,Willem II,3,1,,,,,,,,False,,False,,,,,,38,1902,1731,36,https://cdn.sportmonks.com/images/soccer/teams/3/1731.png,False,,864,,,,,,,,,,3-1,,0,0,,,,,,,10363,,,0,,,,,90,2005-12-19 23:00:00,23:00:00,1135033200,UTC,FT,1,38,1896,669,10,https://cdn.sportmonks.com/images/soccer/teams/29/669.png,False,@WillemII,174,,,,,,,,,,,False,
2,78,5373,1070935,682,593,,2005-12-19,PSV,FC Twente,3,0,,,,,,,,False,,False,,,,,,38,1913,682,1,https://cdn.sportmonks.com/images/soccer/teams/10/682.png,False,@PSV,181,,,,,,,,,,3-0,,0,0,,,,,,,10363,,,0,,,,,90,2005-12-19 23:00:00,23:00:00,1135033200,UTC,FT,1,38,1965,593,8,https://cdn.sportmonks.com/images/soccer/teams/17/593.png,False,@fctwente,132,,,,,,,,,,,False,
3,78,5373,1070936,2460,2783,,2005-12-19,Helmond Sport,Jong Ajax,2,1,,,,,,,,False,,False,,,,,,38,1967,2460,37,https://cdn.sportmonks.com/images/soccer/teams/28/2460.png,False,,1474,,,,,,,,,,2-1,,0,0,,,,,,,10363,,,0,,,,,90,2005-12-19 23:00:00,23:00:00,1135033200,UTC,FT,1,38,0,2783,27,https://cdn.sportmonks.com/images/soccer/teams/31/2783.png,False,,1470,,,,,,,,,,,False,
4,78,5373,1070937,61,494,,2005-12-20,AZ,NEC,2,0,,,,,,,,False,,False,,,,,,38,1967,61,4,https://cdn.sportmonks.com/images/soccer/teams/29/61.png,False,@AZAlkmaar,1744,,,,,,,,,,2-0,,0,0,,,,,,,10363,,,0,,,,,90,2005-12-20 23:00:00,23:00:00,1135119600,UTC,FT,1,38,1900,494,19,https://cdn.sportmonks.com/images/soccer/teams/14/494.png,False,,72,,,,,,,,,,,False,
5,78,5373,1070938,2344,73,,2005-12-20,Roda JC Kerkrade,Feyenoord,1,0,,,,,,,,False,,False,,,,,,38,1962,2344,20,https://cdn.sportmonks.com/images/soccer/teams/8/2344.png,False,@rodajckerkrade,1408,,,,,,,,,,1-0,,0,0,,,,,,,10363,,,0,,,,,90,2005-12-20 23:00:00,23:00:00,1135119600,UTC,FT,1,38,1908,73,3,https://cdn.sportmonks.com/images/soccer/teams/9/73.png,False,@Feyenoord,1795,,,,,,,,,,,False,
6,78,5373,1070939,2345,2396,,2005-12-21,FC Groningen,FC Volendam,3,0,,,,,,,,False,,False,,,,,,38,1971,2345,11,https://cdn.sportmonks.com/images/soccer/teams/9/2345.png,False,@fcgroningen,1409,,,,,,,,,,3-0,,0,0,,,,,,,10363,,,0,,,,,90,2005-12-21 23:00:00,23:00:00,1135206000,UTC,FT,1,38,1920,2396,22,https://cdn.sportmonks.com/images/soccer/teams/28/2396.png,False,,1437,,,,,,,,,,,False,
7,78,5373,1070940,320,629,,2005-12-21,FC Eindhoven,Ajax,1,6,,,,,,,,False,,False,,,,,,38,1909,320,21,https://cdn.sportmonks.com/images/soccer/teams/0/320.png,False,,1942,,,,,,,,,,1-6,,0,0,,,,,,,10363,,,0,,,,,90,2005-12-21 23:00:00,23:00:00,1135206000,UTC,FT,1,38,1900,629,2,https://cdn.sportmonks.com/images/soccer/teams/21/629.png,False,@AFCAjax,154,,,,,,,,,,,False,
8,78,5373,1070941,2460,2344,,2006-01-30,Helmond Sport,Roda JC Kerkrade,0,2,,,,,,,,False,,False,,,,,,38,1967,2460,37,https://cdn.sportmonks.com/images/soccer/teams/28/2460.png,False,,1474,,,,,,,,,,0-2,,0,0,,,,,,,10364,,,0,,,,,90,2006-01-30 23:00:00,23:00:00,1138662000,UTC,FT,1,38,1962,2344,20,https://cdn.sportmonks.com/images/soccer/teams/8/2344.png,False,@rodajckerkrade,1408,,,,,,,,,,,False,
9,78,5373,1070942,61,1731,,2006-01-30,AZ,MVV Maastricht,4,0,,,,,,,,False,,False,,,,,,38,1967,61,4,https://cdn.sportmonks.com/images/soccer/teams/29/61.png,False,@AZAlkmaar,1744,,,,,,,,,,4-0,,0,0,,,,,,,10364,,,0,,,,,90,2006-01-30 23:00:00,23:00:00,1138662000,UTC,FT,1,38,1902,1731,36,https://cdn.sportmonks.com/images/soccer/teams/3/1731.png,False,,864,,,,,,,,,,,False,
10,78,5373,1070943,2345,682,,2006-01-31,FC Groningen,PSV,2,3,,,,,,,,False,,False,,,,,,38,1971,2345,11,https://cdn.sportmonks.com/images/soccer/teams/9/2345.png,False,@fcgroningen,1409,,,,,,,,,,2-3,,0,0,,,,,,,10364,,,0,,,,,90,2006-01-31 23:00:00,23:00:00,1138748400,UTC,FT,1,38,1913,682,1,https://cdn.sportmonks.com/images/soccer/teams/10/682.png,False,@PSV,181,,,,,,,,,,,False,
11,78,5373,1070944,1053,629,,2006-02-01,SC Heerenveen,Ajax,0,3,,,,,,,,False,,False,,,,,,38,1920,1053,6,https://cdn.sportmonks.com/images/soccer/teams/29/1053.png,False,@scHeerenveen,407,,,,,,,,,,0-3,,0,0,,,,,,,10364,,,0,,,,,90,2006-02-01 23:00:00,23:00:00,1138834800,UTC,FT,1,38,1900,629,2,https://cdn.sportmonks.com/images/soccer/teams/21/629.png,False,@AFCAjax,154,,,,,,,,,,,False,
12,78,5373,1070945,629,2344,,2006-03-21,Ajax,Roda JC Kerkrade,4,1,,,,,,,,False,,False,,,,,,38,1900,629,2,https://cdn.sportmonks.com/images/soccer/teams/21/629.png,False,@AFCAjax,154,,,,,,,,,4 - 1,1-1,,0,0,,,,,,,10365,,,0,,,,,90,2006-03-21 23:00:00,23:00:00,1142982000,UTC,FT,1,38,1962,2344,20,https://cdn.sportmonks.com/images/soccer/teams/8/2344.png,False,@rodajckerkrade,1408,,,,,,,,,,,False,
13,78,5373,1070946,682,61,,2006-03-21,PSV,AZ,2,0,,,,,,,,False,,False,,,,,,38,1913,682,1,https://cdn.sportmonks.com/images/soccer/teams/10/682.png,False,@PSV,181,,,,,,,,,2 - 0,2-0,,0,0,,,,,,,10365,,,0,,,,,90,2006-03-21 23:00:00,23:00:00,1142982000,UTC,FT,1,38,1967,61,4,https://cdn.sportmonks.com/images/soccer/teams/29/61.png,False,@AZAlkmaar,1744,,,,,,,,,,,False,
14,78,5373,1070947,629,682,,2006-05-06,Ajax,PSV,2,1,,,,,,,,False,,False,,,,,,38,1900,629,2,https://cdn.sportmonks.com/images/soccer/teams/21/629.png,False,@AFCAjax,154,,,,,,,,,,2-1,,0,0,,,,,,,10366,,,0,,,,,90,2006-05-06 22:00:00,22:00:00,1146952800,UTC,FT,1,38,1913,682,1,https://cdn.sportmonks.com/images/soccer/teams/10/682.png,False,@PSV,181,,,,,,,,,,,False,
15,78,5373,1070948,2460,233,,2005-10-24,Helmond Sport,De Treffers,1,0,,,,,,,,False,,False,,,,,,38,1967,2460,37,https://cdn.sportmonks.com/images/soccer/teams/28/2460.png,False,,1474,,,,,,,,,1 - 0,1-0,,0,0,,,,,,,10367,,,0,,,,,90,2005-10-24 22:00:00,22:00:00,1130191200,UTC,FT,1,38,1919,233,3626,https://cdn.sportmonks.com/images/soccer/teams/9/233.png,False,,1941,,,,,,,,,,,False,
16,78,5373,1070949,664,2344,,2005-10-24,Go Ahead Eagles,Roda JC Kerkrade,0,1,,,,,,,,False,,False,,,,,,38,1971,664,15,https://cdn.sportmonks.com/images/soccer/teams/24/664.png,False,,171,,,,,,,,,,0-1,,0,0,,,,,,,10367,,,0,,,,,90,2005-10-24 22:00:00,22:00:00,1130191200,UTC,FT,1,38,1962,2344,20,https://cdn.sportmonks.com/images/soccer/teams/8/2344.png,False,@rodajckerkrade,1408,,,,,,,,,,,False,
17,78,5373,1070950,2421,1731,,2005-10-24,AFC,MVV Maastricht,0,2,,,,,,,,False,,False,,,,,,38,1895,2421,5147,https://cdn.sportmonks.com/images/soccer/teams/21/2421.png,False,,1461,,,,,,,,,,0-2,,0,0,,,,,,,10367,,,0,,,,,90,2005-10-24 22:00:00,22:00:00,1130191200,UTC,FT,1,38,1902,1731,36,https://cdn.sportmonks.com/images/soccer/teams/3/1731.png,False,,864,,,,,,,,,,,False,
18,78,5373,1070951,2783,2980,,2005-10-24,Jong Ajax,OVV,1,0,,,,,,,,False,,False,,,,,,38,0,2783,27,https://cdn.sportmonks.com/images/soccer/teams/31/2783.png,False,,1470,,,,,,,,,1 - 0,1-0,,0,0,,,,,,,10367,,,0,,,,,90,2005-10-24 22:00:00,22:00:00,1130191200,UTC,FT,1,38,0,2980,,,False,,1749,,,,,,,,,,,False,
19,78,5373,1070952,822,2396,,2005-10-24,FC Dordrecht,FC Volendam,0,4,,,,,,,,False,,False,,,,,,38,1990,822,18,https://cdn.sportmonks.com/images/soccer/teams/22/822.png,False,,279,,,,,,,,,,0-4,,0,0,,,,,,,10367,,,0,,,,,90,2005-10-24 22:00:00,22:00:00,1130191200,UTC,FT,1,38,1920,2396,22,https://cdn.sportmonks.com/images/soccer/teams/28/2396.png,False,,1437,,,,,,,,,,,False,
20,78,5373,1070953,320,2475,,2005-10-24,FC Eindhoven,FC Emmen,2,0,,,,,,,,False,,False,,,,,,38,1909,320,21,https://cdn.sportmonks.com/images/soccer/teams/0/320.png,False,,1942,,,,,,,,,,2-0,,0,0,,,,,,,10367,,,0,,,,,90,2005-10-24 22:00:00,22:00:00,1130191200,UTC,FT,1,38,1985,2475,23,https://cdn.sportmonks.com/images/soccer/teams/11/2475.png,False,,1483,,,,,,,,,,,False,
21,78,5373,1070954,2345,1128,,2005-10-25,FC Groningen,ADO Den Haag,3,0,,,,,,,,False,,False,,,,,,38,1971,2345,11,https://cdn.sportmonks.com/images/soccer/teams/9/2345.png,False,@fcgroningen,1409,,,,,,,,,,3-0,,0,0,,,,,,,10367,,,0,,,,,90,2005-10-25 22:00:00,22:00:00,1130277600,UTC,FT,1,38,1905,1128,14,https://cdn.sportmonks.com/images/soccer/teams/8/1128.png,False,@ADODenHaag,91825,,,,,,,,,,,False,
22,78,5373,1070955,814,593,,2005-10-25,RKC Waalwijk,FC Twente,1,2,,,,,,,,False,,False,,,,,,38,1940,814,38,https://cdn.sportmonks.com/images/soccer/teams/14/814.png,False,,275,,,,,,,,,1 - 2,1-1,,0,0,,,,,,,10367,,,0,,,,,90,2005-10-25 22:00:00,22:00:00,1130277600,UTC,FT,1,38,1965,593,8,https://cdn.sportmonks.com/images/soccer/teams/17/593.png,False,@fctwente,132,,,,,,,,,,,False,
23,78,5373,1070956,494,637,,2005-10-25,NEC,NAC Breda,2,2,,,,,,,,False,,False,,,,,,38,1900,494,19,https://cdn.sportmonks.com/images/soccer/teams/14/494.png,False,,72,,,,,,,,,2 - 2,1-1,,5,4,,,,,,,10367,,,0,,,,,90,2005-10-25 22:00:00,22:00:00,1130277600,UTC,FT,1,38,1912,637,17,https://cdn.sportmonks.com/images/soccer/teams/29/637.png,False,@NACnl,158,,,,,,,,,,,False,
24,78,5373,1070957,750,2379,,2005-10-25,FC Utrecht,VVV-Venlo,1,2,,,,,,,,False,,False,,,,,,38,1970,750,12,https://cdn.sportmonks.com/images/soccer/teams/14/750.png,False,@fcutrecht,227,,,,,,,,,1 - 2,1-1,,0,0,,,,,,,10367,,,0,,,,,90,2005-10-25 22:00:00,22:00:00,1130277600,UTC,FT,1,38,1954,2379,26,https://cdn.sportmonks.com/images/soccer/teams/11/2379.png,False,@vvvvenlo,1429,,,,,,,,,,,False,
25,78,5373,1070958,2454,664,,2005-08-05,Ajax Amateurs,Go Ahead Eagles,0,4,,,,,,,,False,,False,,,,,,38,0,2454,,,False,,1470,,,,,,,,,,0-4,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-05 22:00:00,22:00:00,1123279200,UTC,FT,1,38,1971,664,15,https://cdn.sportmonks.com/images/soccer/teams/24/664.png,False,,171,,,,,,,,,,,False,
26,78,5373,1070959,2916,94,,2005-08-05,Harkemase Boys,Vitesse,1,4,,,,,,,,False,,False,,,,,,38,1946,2916,3625,https://cdn.sportmonks.com/images/soccer/teams/4/2916.png,False,,1714,,,,,,,,,,1-4,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-05 22:00:00,22:00:00,1123279200,UTC,FT,1,38,1892,94,7,https://cdn.sportmonks.com/images/soccer/teams/30/94.png,False,@MijnVitesse,1793,,,,,,,,,,,False,
27,78,5373,1070960,3230,2360,,2005-08-05,Westlandia,FC Oss,1,1,,,,,,,,False,,False,,,,,,38,0,3230,8252,,False,,1888,,,,,,,,,1 - 1,1-1,,1,3,,,,,,,10368,,,0,,,,,90,2005-08-05 22:00:00,22:00:00,1123279200,UTC,FT,1,38,1928,2360,29,https://cdn.sportmonks.com/images/soccer/teams/24/2360.png,False,,1420,,,,,,,,,,,False,
28,78,5373,1070961,2884,2396,,2005-08-05,ACV,FC Volendam,1,3,,,,,,,,False,,False,,,,,,38,1939,2884,3624,https://cdn.sportmonks.com/images/soccer/teams/4/2884.png,False,,1697,,,,,,,,,,1-3,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-05 22:00:00,22:00:00,1123279200,UTC,FT,1,38,1920,2396,22,https://cdn.sportmonks.com/images/soccer/teams/28/2396.png,False,,1437,,,,,,,,,,,False,
29,78,5373,1070962,2804,320,,2005-08-05,HSV Hoek,FC Eindhoven,0,3,,,,,,,,False,,False,,,,,,38,1950,2804,,https://cdn.sportmonks.com/images/soccer/teams/20/2804.png,False,,1658,,,,,,,,,,0-3,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-05 22:00:00,22:00:00,1123279200,UTC,FT,1,38,1909,320,21,https://cdn.sportmonks.com/images/soccer/teams/0/320.png,False,,1942,,,,,,,,,,,False,
30,78,5373,1070963,20351,2344,,2005-08-05,SV Triborgh Tilburg,Roda JC Kerkrade,0,5,,,,,,,,False,,False,,,,,,38,0,20351,,https://cdn.sportmonks.com/images/soccer/teams/31/20351.png,False,,,,,,,,,,,,0-5,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-05 22:00:00,22:00:00,1123279200,UTC,FT,1,38,1962,2344,20,https://cdn.sportmonks.com/images/soccer/teams/8/2344.png,False,@rodajckerkrade,1408,,,,,,,,,,,False,
31,78,5373,1070964,20352,1433,,2005-08-05,Urk,Almere City,1,4,,,,,,,,False,,False,,,,,,38,0,20352,,https://cdn.sportmonks.com/images/soccer/teams/0/20352.png,False,,15966,,,,,,,,,,1-4,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-05 22:00:00,22:00:00,1123279200,UTC,FT,1,38,1932,1433,28,https://cdn.sportmonks.com/images/soccer/teams/25/1433.png,False,,655,,,,,,,,,,,False,
32,78,5373,1070965,2429,2939,,2005-08-05,IJsselmeervogels,Veendam,1,3,,,,,,,,False,,False,,,,,,38,1932,2429,3632,https://cdn.sportmonks.com/images/soccer/teams/29/2429.png,False,,1459,,,,,,,,,,1-3,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-05 22:00:00,22:00:00,1123279200,UTC,FT,1,38,1894,2939,,https://cdn.sportmonks.com/images/soccer/teams/27/2939.png,False,,1727,,,,,,,,,,,False,
33,78,5373,1070966,3165,2460,,2005-08-05,RKSV Nuenen,Helmond Sport,0,8,,,,,,,,False,,False,,,,,,38,1922,3165,,,False,,1854,,,,,,,,,,0-8,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-05 22:00:00,22:00:00,1123279200,UTC,FT,1,38,1967,2460,37,https://cdn.sportmonks.com/images/soccer/teams/28/2460.png,False,,1474,,,,,,,,,,,False,
34,78,5373,1070967,2448,1435,,2005-08-05,WKE,SC Cambuur,1,4,,,,,,,,False,,False,,,,,,38,1966,2448,3644,https://cdn.sportmonks.com/images/soccer/teams/16/2448.png,False,,1468,,,,,,,,,,1-4,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-05 22:00:00,22:00:00,1123279200,UTC,FT,1,38,1964,1435,9,https://cdn.sportmonks.com/images/soccer/teams/27/1435.png,False,,660,,,,,,,,,,,False,
35,78,5373,1070968,20353,1731,,2005-08-05,VUC,MVV Maastricht,1,4,,,,,,,,False,,False,,,,,,38,0,20353,,https://cdn.sportmonks.com/images/soccer/teams/1/20353.png,False,,15957,,,,,,,,,1 - 4,1-1,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-05 22:00:00,22:00:00,1123279200,UTC,FT,1,38,1902,1731,36,https://cdn.sportmonks.com/images/soccer/teams/3/1731.png,False,,864,,,,,,,,,,,False,
36,78,5373,1070969,2651,593,,2005-08-05,Quick Boys,FC Twente,0,2,,,,,,,,False,,False,,,,,,38,1920,2651,7828,https://cdn.sportmonks.com/images/soccer/teams/27/2651.png,False,,1580,,,,,,,,,0 - 2,0-2,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-05 22:00:00,22:00:00,1123279200,UTC,FT,1,38,1965,593,8,https://cdn.sportmonks.com/images/soccer/teams/17/593.png,False,@fctwente,132,,,,,,,,,,,False,
37,78,5373,1070970,20354,637,,2005-08-05,FC Vinkenslag,NAC Breda,0,6,,,,,,,,False,,False,,,,,,38,0,20354,,https://cdn.sportmonks.com/images/soccer/teams/2/20354.png,False,,,,,,,,,,,,0-6,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-05 22:00:00,22:00:00,1123279200,UTC,FT,1,38,1912,637,17,https://cdn.sportmonks.com/images/soccer/teams/29/637.png,False,@NACnl,158,,,,,,,,,,,False,
38,78,5373,1070971,2850,1550,,2005-08-05,HSC '21,Telstar,1,0,,,,,,,,False,,False,,,,,,38,1921,2850,3630,https://cdn.sportmonks.com/images/soccer/teams/2/2850.png,False,,1680,,,,,,,,,,1-0,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-05 22:00:00,22:00:00,1123279200,UTC,FT,1,38,1912,1550,35,https://cdn.sportmonks.com/images/soccer/teams/14/1550.png,False,,741,,,,,,,,,,,False,
39,78,5373,1070972,2399,814,,2005-08-05,Kozakken Boys,RKC Waalwijk,0,4,,,,,,,,False,,False,,,,,,38,1932,2399,5540,https://cdn.sportmonks.com/images/soccer/teams/31/2399.png,False,,1440,,,,,,,,,,0-4,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-05 22:00:00,22:00:00,1123279200,UTC,FT,1,38,1940,814,38,https://cdn.sportmonks.com/images/soccer/teams/14/814.png,False,,275,,,,,,,,,,,False,
40,78,5373,1070973,20355,209,,2005-08-05,Turkiyemspor Amsterdam FC,Rijnsburgse Boys,0,1,,,,,,,,False,,False,,,,,,38,0,20355,,https://cdn.sportmonks.com/images/soccer/teams/3/20355.png,False,,,,,,,,,,,,0-1,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-05 22:00:00,22:00:00,1123279200,UTC,FT,1,38,1930,209,3629,https://cdn.sportmonks.com/images/soccer/teams/17/209.png,False,,16021,,,,,,,,,,,False,
41,78,5373,1070974,20356,2739,,2005-08-05,Caesar,ASWH,0,5,,,,,,,,False,,False,,,,,,38,0,20356,,https://cdn.sportmonks.com/images/soccer/teams/4/20356.png,False,,15963,,,,,,,,,,0-5,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-05 22:00:00,22:00:00,1123279200,UTC,FT,1,38,1929,2739,7831,,False,,1625,,,,,,,,,,,False,
42,78,5373,1070975,20357,2783,,2005-08-05,Joure,Jong Ajax,0,2,,,,,,,,False,,False,,,,,,38,0,20357,,https://cdn.sportmonks.com/images/soccer/teams/5/20357.png,False,,15975,,,,,,,,,,0-2,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-05 22:00:00,22:00:00,1123279200,UTC,FT,1,38,0,2783,27,https://cdn.sportmonks.com/images/soccer/teams/31/2783.png,False,,1470,,,,,,,,,,,False,
43,78,5373,1070976,2430,822,,2005-08-05,EVV,FC Dordrecht,1,4,,,,,,,,False,,False,,,,,,38,1926,2430,3627,https://cdn.sportmonks.com/images/soccer/teams/30/2430.png,False,,1458,,,,,,,,,,1-4,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-05 22:00:00,22:00:00,1123279200,UTC,FT,1,38,1990,822,18,https://cdn.sportmonks.com/images/soccer/teams/22/822.png,False,,279,,,,,,,,,,,False,
44,78,5373,1070977,20358,1016,,2005-08-08,Nijenrodes,PEC Zwolle,0,7,,,,,,,,False,,False,,,,,,38,0,20358,,https://cdn.sportmonks.com/images/soccer/teams/6/20358.png,False,,,,,,,,,,,,0-7,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-08 22:00:00,22:00:00,1123538400,UTC,FT,1,38,1990,1016,5,https://cdn.sportmonks.com/images/soccer/teams/24/1016.png,False,@PECZwolle,388,,,,,,,,,,,False,
45,78,5373,1070978,20359,1403,,2005-08-08,DCG,Heracles,0,3,,,,,,,,False,,False,,,,,,38,0,20359,,https://cdn.sportmonks.com/images/soccer/teams/7/20359.png,False,,,,,,,,,,,,0-3,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-08 22:00:00,22:00:00,1123538400,UTC,FT,1,38,1903,1403,16,https://cdn.sportmonks.com/images/soccer/teams/27/1403.png,False,@HeraclesAlmelo,638,,,,,,,,,,,False,
46,78,5373,1070979,3036,2345,,2005-08-08,Ter Leede,FC Groningen,0,1,,,,,,,,False,,False,,,,,,38,1930,3036,3640,https://cdn.sportmonks.com/images/soccer/teams/28/3036.png,False,,1784,,,,,,,,,,0-1,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-08 22:00:00,22:00:00,1123538400,UTC,FT,1,38,1971,2345,11,https://cdn.sportmonks.com/images/soccer/teams/9/2345.png,False,@fcgroningen,1409,,,,,,,,,,,False,
47,78,5373,1070980,20360,20361,,2005-08-08,Drachtster Boys,WSV,0,3,,,,,,,,False,,False,,,,,,38,1948,20360,7772,,False,,15973,,,,,,,,,,0-3,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-08 22:00:00,22:00:00,1123538400,UTC,FT,1,38,0,20361,,https://cdn.sportmonks.com/images/soccer/teams/9/20361.png,False,,15964,,,,,,,,,,,False,
48,78,5373,1070981,2880,2346,,2005-08-08,Gemert,RBC,2,1,,,,,,,,False,,False,,,,,,38,1912,2880,,https://cdn.sportmonks.com/images/soccer/teams/0/2880.png,False,,1695,,,,,,,,,,2-1,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-08 22:00:00,22:00:00,1123538400,UTC,FT,1,38,1912,2346,,https://cdn.sportmonks.com/images/soccer/teams/10/2346.png,False,,1410,,,,,,,,,,,False,
49,78,5373,1070982,2551,2379,,2005-08-08,OJC Rosmalen,VVV-Venlo,0,6,,,,,,,,False,,False,,,,,,38,1910,2551,3636,https://cdn.sportmonks.com/images/soccer/teams/23/2551.png,False,,1526,,,,,,,,,,0-6,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-08 22:00:00,22:00:00,1123538400,UTC,FT,1,38,1954,2379,26,https://cdn.sportmonks.com/images/soccer/teams/11/2379.png,False,@vvvvenlo,1429,,,,,,,,,,,False,
50,78,5373,1070983,2543,2385,,2005-08-08,Excelsior Maassluis,FC Den Bosch,2,1,,,,,,,,False,,False,,,,,,38,0,2543,3631,https://cdn.sportmonks.com/images/soccer/teams/15/2543.png,False,,1520,,,,,,,,,,2-1,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-08 22:00:00,22:00:00,1123538400,UTC,FT,1,38,1964,2385,30,https://cdn.sportmonks.com/images/soccer/teams/17/2385.png,False,,158946,,,,,,,,,,,False,
51,78,5373,1070984,2421,1073,,2005-08-08,AFC,Graafschap,0,2,,,,,,,,False,,False,,,,,,38,1895,2421,5147,https://cdn.sportmonks.com/images/soccer/teams/21/2421.png,False,,1461,,,,,,,,,,0-2,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-08 22:00:00,22:00:00,1123538400,UTC,FT,1,38,1954,1073,25,https://cdn.sportmonks.com/images/soccer/teams/17/1073.png,False,,416,,,,,,,,,,,False,
52,78,5373,1070985,2888,2980,,2005-08-08,Be Quick 1887,OVV,2,3,,,,,,,,False,,False,,,,,,38,0,2888,7835,https://cdn.sportmonks.com/images/soccer/teams/8/2888.png,False,,1699,,,,,,,,,2 - 3,2-2,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-08 22:00:00,22:00:00,1123538400,UTC,FT,1,38,0,2980,,,False,,1749,,,,,,,,,,,False,
53,78,5373,1070986,20362,494,,2005-08-08,Sparta '25,NEC,0,7,,,,,,,,False,,False,,,,,,38,0,20362,,https://cdn.sportmonks.com/images/soccer/teams/10/20362.png,False,,15967,,,,,,,,,,0-7,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-08 22:00:00,22:00:00,1123538400,UTC,FT,1,38,1900,494,19,https://cdn.sportmonks.com/images/soccer/teams/14/494.png,False,,72,,,,,,,,,,,False,
54,78,5373,1070987,20363,750,,2005-08-08,Elinkwijk,FC Utrecht,0,10,,,,,,,,False,,False,,,,,,38,0,20363,,,False,,15976,,,,,,,,,,0-10,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-08 22:00:00,22:00:00,1123538400,UTC,FT,1,38,1970,750,12,https://cdn.sportmonks.com/images/soccer/teams/14/750.png,False,@fcutrecht,227,,,,,,,,,,,False,
55,78,5373,1070988,20364,1459,,2005-08-08,Unitas 30,Fortuna Sittard,0,4,,,,,,,,False,,False,,,,,,38,0,20364,,https://cdn.sportmonks.com/images/soccer/teams/12/20364.png,False,,,,,,,,,,,,0-4,,0,0,,,,,,,10368,,,0,,,,,90,2005-08-08 22:00:00,22:00:00,1123538400,UTC,FT,1,38,1968,1459,34,https://cdn.sportmonks.com/images/soccer/teams/19/1459.png,False,,685,,,,,,,,,,,False,
