,league_id,season_id,fixture_id,localteam_id,visitorteam_id,team_id,time.starting_at.date,localTeam.data.name,visitorTeam.data.name,scores.localteam_score,scores.visitorteam_score,aggregate_id,attacks,attacks.attacks,attacks.dangerous_attacks,attendance,coaches.localteam_coach_id,coaches.visitorteam_coach_id,commentaries,corners,deleted,formations.localteam_formation,formations.visitorteam_formation,fouls,free_kick,goal_kick,localTeam.data.country_id,localTeam.data.founded,localTeam.data.id,localTeam.data.legacy_id,localTeam.data.logo_path,localTeam.data.national_team,localTeam.data.twitter,localTeam.data.venue_id,offsides,passes,pitch,possessiontime,redcards,referee_id,round_id,saves,scores.et_score,scores.ft_score,scores.ht_score,scores.localteam_pen_score,scores.visitorteam_pen_score,shots,shots.blocked,shots.insidebox,shots.offgoal,shots.ongoal,shots.outsidebox,shots.total,stage_id,standings.localteam_position,standings.visitorteam_position,stats_available,substitutions,throw_in,time.extra_minute,time.injury_time,time.minute,time.starting_at.date_time,time.starting_at.time,time.starting_at.timestamp,time.starting_at.timezone,time.status,venue_id,visitorTeam.data.country_id,visitorTeam.data.founded,visitorTeam.data.id,visitorTeam.data.legacy_id,visitorTeam.data.logo_path,visitorTeam.data.national_team,visitorTeam.data.twitter,visitorTeam.data.venue_id,weather_report,weather_report.clouds,weather_report.code,weather_report.humidity,weather_report.icon,weather_report.temperature.temp,weather_report.temperature.unit,weather_report.type,weather_report.wind.degree,weather_report.wind.speed,winning_odds_calculated,yellowcards
900,570,5681,1096298,6050,8328,,2013-09-11,Sant Andreu,Olot,2,0,,,,,,,,False,,False,,,,,,32,1909,6050,2688,https://cdn.sportmonks.com/images/soccer/teams/2/6050.png,False,,3937,,,,,,,,,,2-0,1-0,0,0,,,,,,,,12299,,,0,,,,,90,2013-09-11 10:00:00,10:00:00,1378893600,UTC,FT,20481,32,1921,8328,2683,https://cdn.sportmonks.com/images/soccer/teams/8/8328.png,False,,5388,,,,,,,,,,,False,
901,570,5681,1096306,8249,3169,,2013-09-11,Gimnàstic Tarragona,Albacete,1,1,,,,,,,,False,,False,,,,,,32,1914,8249,2668,https://cdn.sportmonks.com/images/soccer/teams/25/8249.png,False,,5348,,,,,,,,,1 - 1,1-1,0-0,4,1,,,,,,,,12299,,,0,,,30,,90,2013-09-11 10:00:00,10:00:00,1378893600,UTC,FT_PEN,9274,32,1940,3169,318,https://cdn.sportmonks.com/images/soccer/teams/1/3169.png,False,,1856,,,,,,,,,,,False,
902,570,5681,1096314,231,7746,,2013-09-11,Girona,Ponferradina,2,1,,,,,,,,False,,False,,,,,,32,1930,231,303,https://cdn.sportmonks.com/images/soccer/teams/7/231.png,False,@GironaFC,9345,,,,,,,,,,2-1,0-1,0,0,,,,,,,,12299,,,0,,,,,90,2013-09-11 10:00:00,10:00:00,1378893600,UTC,FT,9262,32,1922,7746,307,https://cdn.sportmonks.com/images/soccer/teams/2/7746.png,False,,5025,,,,,,,,,,,False,
903,570,5681,1096325,758,2921,,2013-09-11,Sabadell,Las Palmas,1,3,,,,,,,,False,,False,,,,,,32,1903,758,322,https://cdn.sportmonks.com/images/soccer/teams/22/758.png,False,,236,,,,,,,,,,1-3,0-1,0,0,,,,,,,,12299,,,0,,,,,90,2013-09-11 15:00:00,15:00:00,1378911600,UTC,FT,236,32,1949,2921,301,https://cdn.sportmonks.com/images/soccer/teams/9/2921.png,False,@UDLP_Oficial,1716,,,,,,,,,,,False,
904,570,5681,1096334,2574,9818,,2013-09-11,L'Hospitalet,Racing Santander,3,4,,,,,,,,False,,False,,,,,,32,1957,2574,1963,https://cdn.sportmonks.com/images/soccer/teams/14/2574.png,False,,1536,,,,,,,,,3 - 4,2-2,1-1,0,0,,,,,,,,12299,,,0,,,30,,120,2013-09-11 17:00:00,17:00:00,1378918800,UTC,AET,20443,32,1913,9818,320,https://cdn.sportmonks.com/images/soccer/teams/26/9818.png,False,,6445,,,,,,,,,,,False,
905,570,5681,1096355,8326,1830,,2013-09-11,Lleida Esportiu,Caudal,2,0,,,,,,,,False,,False,,,,,,32,2011,8326,,https://cdn.sportmonks.com/images/soccer/teams/6/8326.png,False,,5386,,,,,,,,,,2-0,0-0,0,0,,,,,,,,12299,,,0,,,,,90,2013-09-11 17:00:00,17:00:00,1378918800,UTC,FT,5386,32,0,1830,2490,https://cdn.sportmonks.com/images/soccer/teams/6/1830.png,False,,946,,,,,,,,,,,False,
906,570,5681,1096362,60,1012,,2013-09-11,Eibar,Tenerife,1,0,,,,,,,,False,,False,,,,,,32,1940,60,291,https://cdn.sportmonks.com/images/soccer/teams/28/60.png,False,@SDEibar,9242,,,,,,,,,,1-0,0-0,0,0,,,,,,,,12299,,,0,,,,,90,2013-09-11 17:30:00,17:30:00,1378920600,UTC,FT,9216,32,1922,1012,319,https://cdn.sportmonks.com/images/soccer/teams/20/1012.png,False,,386,,,,,,,,,,,False,
907,570,5681,1096374,13376,8366,,2013-09-11,Tuilla,Burgos,0,3,,,,,,,,False,,False,,,,,,32,1952,13376,10244,https://cdn.sportmonks.com/images/soccer/teams/0/13376.png,False,,9273,,,,,,,,,,0-3,0-1,0,0,,,,,,,,12299,,,0,,,,,90,2013-09-11 18:00:00,18:00:00,1378922400,UTC,FT,9273,32,1922,8366,2624,https://cdn.sportmonks.com/images/soccer/teams/14/8366.png,False,,5407,,,,,,,,,,,False,
908,570,5681,1096377,844,13359,,2013-09-11,Leganés,Lucena,5,1,,,,,,,,False,,False,,,,,,32,1928,844,308,https://cdn.sportmonks.com/images/soccer/teams/12/844.png,False,@CDLeganes,293,,,,,,,,,,5-1,2-0,0,0,,,,,,,,12299,,,0,,,,,90,2013-09-11 18:00:00,18:00:00,1378922400,UTC,FT,9315,32,0,13359,2713,https://cdn.sportmonks.com/images/soccer/teams/15/13359.png,False,,9261,,,,,,,,,,,False,
909,570,5681,1096387,25807,8257,,2013-09-11,Haro,Sariñena,1,0,,,,,,,,False,,False,,,,,,32,0,25807,10214,,False,,20480,,,,,,,,,,1-0,0-0,0,0,,,,,,,,12299,,,0,,,,,90,2013-09-11 18:15:00,18:15:00,1378923300,UTC,FT,20477,32,1945,8257,10078,,False,,5352,,,,,,,,,,,False,
910,570,5681,1096401,6031,13272,,2013-09-11,Olímpic de Xàtiva,Barakaldo,1,0,,,,,,,,False,,False,,,,,,32,1932,6031,2676,https://cdn.sportmonks.com/images/soccer/teams/15/6031.png,False,,3927,,,,,,,,,,1-0,0-0,0,0,,,,,,,,12299,,,0,,,,,90,2013-09-11 18:30:00,18:30:00,1378924200,UTC,FT,3927,32,1917,13272,2644,https://cdn.sportmonks.com/images/soccer/teams/24/13272.png,False,,9174,,,,,,,,,,,False,
911,570,5681,1096435,8269,5917,,2013-09-11,Xerez,Fuenlabrada,1,1,,,,,,,,False,,False,,,,,,32,1947,8269,8487,https://cdn.sportmonks.com/images/soccer/teams/13/8269.png,False,,5358,,,,,,,,,1 - 1,1-1,0-1,4,3,,,,,,,,12299,,,0,,,30,,90,2013-09-11 18:30:00,18:30:00,1378924200,UTC,FT_PEN,20492,32,0,5917,2653,https://cdn.sportmonks.com/images/soccer/teams/29/5917.png,False,,3864,,,,,,,,,,,False,
912,570,5681,1096439,274,12652,,2013-09-11,Huesca,FC Cartagena,0,1,,,,,,,,False,,False,,,,,,32,1922,274,1964,https://cdn.sportmonks.com/images/soccer/teams/18/274.png,False,,9342,,,,,,,,,,0-1,0-0,0,0,,,,,,,,12299,,,0,,,,,90,2013-09-11 18:45:00,18:45:00,1378925100,UTC,FT,9275,32,1995,12652,10496,https://cdn.sportmonks.com/images/soccer/teams/12/12652.png,False,,8617,,,,,,,,,,,False,
913,570,5681,1096440,13366,13283,,2013-09-11,Écija,Laudio,0,2,,,,,,,,False,,False,,,,,,32,1939,13366,10051,,False,,9265,,,,,,,,,,0-2,0-1,0,0,,,,,,,,12299,,,0,,,,,90,2013-09-11 19:00:00,19:00:00,1378926000,UTC,FT,20493,32,1927,13283,,https://cdn.sportmonks.com/images/soccer/teams/3/13283.png,False,,9197,,,,,,,,,,,False,
914,570,5681,1096443,6620,7258,,2013-09-11,Hércules,Real Murcia,2,0,,,,,,,,False,,False,,,,,,32,1922,6620,2672,https://cdn.sportmonks.com/images/soccer/teams/28/6620.png,False,,4295,,,,,,,,,,2-0,1-0,0,0,,,,,,,,12299,,,0,,,,,90,2013-09-11 19:00:00,19:00:00,1378926000,UTC,FT,9191,32,1908,7258,,https://cdn.sportmonks.com/images/soccer/teams/26/7258.png,False,,4711,,,,,,,,,,,False,
915,570,5681,1096445,13280,946,,2013-09-11,Real Jaén,Numancia,1,0,,,,,,,,False,,False,,,,,,32,1922,13280,2704,https://cdn.sportmonks.com/images/soccer/teams/0/13280.png,False,,9196,,,,,,,,,,1-0,1-0,0,0,,,,,,,,12299,,,0,,,,,90,2013-09-11 19:00:00,19:00:00,1378926000,UTC,FT,9196,32,1945,946,309,https://cdn.sportmonks.com/images/soccer/teams/18/946.png,False,,347,,,,,,,,,,,False,
916,570,5681,1096447,7031,6968,,2013-09-11,Lugo,Mirandés,1,1,,,,,,,,False,,False,,,,,,32,1953,7031,316,https://cdn.sportmonks.com/images/soccer/teams/23/7031.png,False,,4580,,,,,,,,,1 - 1,1-1,1-1,4,3,,,,,,,,12299,,,0,,,30,,90,2013-09-11 19:00:00,19:00:00,1378926000,UTC,FT_PEN,4580,32,1927,6968,310,https://cdn.sportmonks.com/images/soccer/teams/24/6968.png,False,,4550,,,,,,,,,,,False,
917,570,5681,1096450,1886,344,,2013-09-11,Recreativo Huelva,Sporting Gijón,3,2,,,,,,,,False,,False,,,,,,32,1889,1886,321,https://cdn.sportmonks.com/images/soccer/teams/30/1886.png,False,,979,,,,,,,,,3 - 2,2-2,1-0,0,0,,,,,,,,12299,,,0,,,30,,120,2013-09-11 19:00:00,19:00:00,1378926000,UTC,AET,9277,32,1905,344,304,https://cdn.sportmonks.com/images/soccer/teams/24/344.png,False,,9238,,,,,,,,,,,False,
918,570,5681,1096452,2079,7257,,2013-09-11,San Fernando CD,Tudelano,0,1,,,,,,,,False,,False,,,,,,32,2009,2079,,https://cdn.sportmonks.com/images/soccer/teams/31/2079.png,False,,1128,,,,,,,,,0 - 1,,0-0,0,0,,,,,,,,12299,,,0,,,30,,120,2013-09-11 19:30:00,19:30:00,1378927800,UTC,AET,1128,32,1935,7257,2641,https://cdn.sportmonks.com/images/soccer/teams/25/7257.png,False,,4710,,,,,,,,,,,False,
919,570,5681,1096454,931,429,,2013-09-11,Córdoba,Deportivo La Coruña,2,2,,,,,,,,False,,False,,,,,,32,1954,931,300,https://cdn.sportmonks.com/images/soccer/teams/3/931.png,False,,338,,,,,,,,,2 - 2,2-2,1-0,12,13,,,,,,,,12299,,,0,,,30,,90,2013-09-11 19:30:00,19:30:00,1378927800,UTC,FT_PEN,9219,32,1906,429,294,https://cdn.sportmonks.com/images/soccer/teams/13/429.png,False,@RCDeportivo,39,,,,,,,,,,,False,
920,570,5681,1096456,8257,1880,,2013-09-04,Sariñena,Puerta Bonita,1,0,,,,,,,,False,,False,,,,,,32,1945,8257,10078,,False,,5352,,,,,,,,,1 - 0,,0-0,0,0,,,,,,,,12313,,,0,,,30,,120,2013-09-04 16:00:00,16:00:00,1378310400,UTC,AET,9195,32,1942,1880,,https://cdn.sportmonks.com/images/soccer/teams/24/1880.png,False,,975,,,,,,,,,,,False,
921,570,5681,1096466,6050,15705,,2013-09-04,Sant Andreu,Peña Deportiva,2,1,,,,,,,,False,,False,,,,,,32,1909,6050,2688,https://cdn.sportmonks.com/images/soccer/teams/2/6050.png,False,,3937,,,,,,,,,,2-1,1-1,0,0,,,,,,,,12313,,,0,,,,,90,2013-09-04 16:00:00,16:00:00,1378310400,UTC,FT,20481,32,0,15705,10147,https://cdn.sportmonks.com/images/soccer/teams/25/15705.png,False,,11565,,,,,,,,,,,False,
922,570,5681,1096475,13283,13012,,2013-09-04,Laudio,Real Unión,3,1,,,,,,,,False,,False,,,,,,32,1927,13283,,https://cdn.sportmonks.com/images/soccer/teams/3/13283.png,False,,9197,,,,,,,,,3 - 1,1-1,0-0,0,0,,,,,,,,12313,,,0,,,30,,120,2013-09-04 17:30:00,17:30:00,1378315800,UTC,AET,9197,32,1915,13012,2640,https://cdn.sportmonks.com/images/soccer/teams/20/13012.png,False,,8902,,,,,,,,,,,False,
923,570,5681,1096484,8328,13386,,2013-09-04,Olot,Huracan Valencia,3,2,,,,,,,,False,,False,,,,,,32,1921,8328,2683,https://cdn.sportmonks.com/images/soccer/teams/8/8328.png,False,,5388,,,,,,,,,,3-2,1-1,0,0,,,,,,,,12313,,,0,,,,,90,2013-09-04 18:00:00,18:00:00,1378317600,UTC,FT,5388,32,2011,13386,2669,https://cdn.sportmonks.com/images/soccer/teams/10/13386.png,False,,9285,,,,,,,,,,,False,
924,570,5681,1096493,25817,13376,,2013-09-04,Tropezón,Tuilla,0,1,,,,,,,,False,,False,,,,,,32,1983,25817,2633,https://cdn.sportmonks.com/images/soccer/teams/25/25817.png,False,,20495,,,,,,,,,0 - 1,,0-0,0,0,,,,,,,,12313,,,0,,,30,,120,2013-09-04 18:00:00,18:00:00,1378317600,UTC,AET,20495,32,1952,13376,10244,https://cdn.sportmonks.com/images/soccer/teams/0/13376.png,False,,9273,,,,,,,,,,,False,
925,570,5681,1096502,844,11636,,2013-09-04,Leganés,Atletico Granadilla,3,0,,,,,,,,False,,False,,,,,,32,1928,844,308,https://cdn.sportmonks.com/images/soccer/teams/12/844.png,False,@CDLeganes,293,,,,,,,,,,3-0,2-0,0,0,,,,,,,,12313,,,0,,,,,90,2013-09-04 18:00:00,18:00:00,1378317600,UTC,FT,9315,32,0,11636,,https://cdn.sportmonks.com/images/soccer/teams/20/11636.png,False,,7842,,,,,,,,,,,False,
926,570,5681,1096518,13272,2055,,2013-09-04,Barakaldo,Amorebieta,1,0,,,,,,,,False,,False,,,,,,32,1917,13272,2644,https://cdn.sportmonks.com/images/soccer/teams/24/13272.png,False,,9174,,,,,,,,,,1-0,1-0,0,0,,,,,,,,12313,,,0,,,,,90,2013-09-04 18:00:00,18:00:00,1378317600,UTC,FT,9174,32,1925,2055,2649,https://cdn.sportmonks.com/images/soccer/teams/7/2055.png,False,,1112,,,,,,,,,,,False,
927,570,5681,1096632,25807,93,,2013-09-04,Haro,Real Oviedo,0,0,,,,,,,,False,,False,,,,,,32,0,25807,10214,,False,,20480,,,,,,,,,0-0,0-0,0-0,4,2,,,,,,,,12313,,,0,,,30,,90,2013-09-04 18:15:00,18:15:00,1378318500,UTC,FT_PEN,20477,32,1926,93,1966,https://cdn.sportmonks.com/images/soccer/teams/29/93.png,False,,9344,,,,,,,,,,,False,
928,570,5681,1096707,1830,8396,,2013-09-04,Caudal,Racing Ferrol,1,0,,,,,,,,False,,False,,,,,,32,0,1830,2490,https://cdn.sportmonks.com/images/soccer/teams/6/1830.png,False,,946,,,,,,,,,,1-0,0-0,0,0,,,,,,,,12313,,,0,,,,,90,2013-09-04 18:15:00,18:15:00,1378318500,UTC,FT,20501,32,1919,8396,2616,https://cdn.sportmonks.com/images/soccer/teams/12/8396.png,False,,5421,,,,,,,,,,,False,
929,570,5681,1096715,8366,25824,,2013-09-04,Burgos,San Juan,3,1,,,,,,,,False,,False,,,,,,32,1922,8366,2624,https://cdn.sportmonks.com/images/soccer/teams/14/8366.png,False,,5407,,,,,,,,,3 - 1,1-1,1-0,0,0,,,,,,,,12313,,,0,,,30,,120,2013-09-04 18:30:00,18:30:00,1378319400,UTC,AET,20479,32,1962,25824,10202,https://cdn.sportmonks.com/images/soccer/teams/0/25824.png,False,,20503,,,,,,,,,,,False,
930,570,5681,1096732,12652,13399,,2013-09-04,FC Cartagena,Guadalajara,2,1,,,,,,,,False,,False,,,,,,32,1995,12652,10496,https://cdn.sportmonks.com/images/soccer/teams/12/12652.png,False,,8617,,,,,,,,,,2-1,2-1,0,0,,,,,,,,12313,,,0,,,,,90,2013-09-04 18:30:00,18:30:00,1378319400,UTC,FT,20454,32,1947,13399,681,https://cdn.sportmonks.com/images/soccer/teams/23/13399.png,False,,9294,,,,,,,,,,,False,
931,570,5681,1096755,8249,9972,,2013-09-04,Gimnàstic Tarragona,Alcoyano,1,1,,,,,,,,False,,False,,,,,,32,1914,8249,2668,https://cdn.sportmonks.com/images/soccer/teams/25/8249.png,False,,5348,,,,,,,,,1 - 1,0-0,0-0,4,2,,,,,,,,12313,,,0,,,30,,90,2013-09-04 18:30:00,18:30:00,1378319400,UTC,FT_PEN,5348,32,1929,9972,1962,https://cdn.sportmonks.com/images/soccer/teams/20/9972.png,False,,6552,,,,,,,,,,,False,
932,570,5681,1096770,6017,274,,2013-09-04,Toledo,Huesca,0,1,,,,,,,,False,,False,,,,,,32,1928,6017,2648,https://cdn.sportmonks.com/images/soccer/teams/1/6017.png,False,,3920,,,,,,,,,,0-1,0-1,0,0,,,,,,,,12313,,,0,,,,,90,2013-09-04 18:45:00,18:45:00,1378320300,UTC,FT,20509,32,1922,274,1964,https://cdn.sportmonks.com/images/soccer/teams/18/274.png,False,,9342,,,,,,,,,,,False,
933,570,5681,1096778,13366,29795,,2013-09-04,Écija,Lorca,2,2,,,,,,,,False,,False,,,,,,32,1939,13366,10051,,False,,9265,,,,,,,,,2 - 2,2-2,1-1,3,2,,,,,,,,12313,,,0,,,30,,90,2013-09-04 19:00:00,19:00:00,1378321200,UTC,FT_PEN,20493,32,2003,29795,,https://cdn.sportmonks.com/images/soccer/teams/3/29795.png,False,,343,,,,,,,,,,,False,
934,570,5681,1096788,13409,13352,,2013-09-04,Algeciras,Novelda,2,1,,,,,,,,False,,False,,,,,,32,1912,13409,,https://cdn.sportmonks.com/images/soccer/teams/1/13409.png,False,,9301,,,,,,,,,,2-1,0-1,0,0,,,,,,,,12313,,,0,,,,,90,2013-09-04 19:00:00,19:00:00,1378321200,UTC,FT,9301,32,1925,13352,,,False,,9257,,,,,,,,,,,False,
935,570,5681,1096797,173,3169,,2013-09-04,Extremadura UD,Albacete,1,2,,,,,,,,False,,False,,,,,,32,2007,173,4483,https://cdn.sportmonks.com/images/soccer/teams/13/173.png,False,,20510,,,,,,,,,,1-2,0-1,0,0,,,,,,,,12313,,,0,,,,,90,2013-09-04 19:00:00,19:00:00,1378321200,UTC,FT,20510,32,1940,3169,318,https://cdn.sportmonks.com/images/soccer/teams/1/3169.png,False,,1856,,,,,,,,,,,False,
936,570,5681,1096839,8312,8269,,2013-09-04,El Palo,Xerez,1,1,,,,,,,,False,,False,,,,,,32,1971,8312,2711,https://cdn.sportmonks.com/images/soccer/teams/24/8312.png,False,,5380,,,,,,,,,1 - 1,0-0,0-0,2,4,,,,,,,,12313,,,0,,,30,,90,2013-09-04 19:00:00,19:00:00,1378321200,UTC,FT_PEN,20512,32,1947,8269,8487,https://cdn.sportmonks.com/images/soccer/teams/13/8269.png,False,,5358,,,,,,,,,,,False,
937,570,5681,1096896,2079,7812,,2013-09-04,San Fernando CD,Linense,1,0,,,,,,,,False,,False,,,,,,32,2009,2079,,https://cdn.sportmonks.com/images/soccer/teams/31/2079.png,False,,1128,,,,,,,,,,1-0,1-0,0,0,,,,,,,,12313,,,0,,,,,90,2013-09-04 19:30:00,19:30:00,1378323000,UTC,FT,1128,5,1927,7812,784,https://cdn.sportmonks.com/images/soccer/teams/4/7812.png,False,,5059,,,,,,,,,,,False,
938,570,5682,1095300,13258,83,,2015-05-30,Athletic Club,Barcelona,1,3,,,,,,,,False,,False,,,,,,32,1898,13258,138,https://cdn.sportmonks.com/images/soccer/teams/10/13258.png,False,@AthleticClub,9162,,,,,,,,,,1-3,0-2,0,0,,,,,,,,12225,,,0,,,,,90,2015-05-30 19:30:00,19:30:00,1433014200,UTC,FT,9217,32,1899,83,130,https://cdn.sportmonks.com/images/soccer/teams/19/83.png,False,@FCBarcelona,9236,,,,,,,,,,,False,
939,570,5682,1095309,83,3477,,2015-02-11,Barcelona,Villarreal,3,1,7795,,,,,,,False,,False,,,,,,32,1899,83,130,https://cdn.sportmonks.com/images/soccer/teams/19/83.png,False,@FCBarcelona,9236,,,,,,,,,,3-1,1-0,0,0,,,,,,,,12228,,,0,,,,,90,2015-02-11 19:00:00,19:00:00,1423681200,UTC,FT,9217,32,1923,3477,140,https://cdn.sportmonks.com/images/soccer/teams/21/3477.png,False,@VillarrealCF,2028,,,,,,,,,,,False,
940,570,5682,1095319,3477,83,,2015-03-04,Villarreal,Barcelona,1,3,7795,,,,,,,False,,False,,,,,,32,1923,3477,140,https://cdn.sportmonks.com/images/soccer/teams/21/3477.png,False,@VillarrealCF,2028,,,,,,,,,,1-3,1-1,0,0,,,,,,,,12228,,,0,,,,,90,2015-03-04 19:00:00,19:00:00,1425495600,UTC,FT,9185,32,1899,83,130,https://cdn.sportmonks.com/images/soccer/teams/19/83.png,False,@FCBarcelona,9236,,,,,,,,,,,False,
941,570,5682,1095329,13258,528,,2015-02-11,Athletic Club,Espanyol,1,1,7802,,,,,,,False,,False,,,,,,32,1898,13258,138,https://cdn.sportmonks.com/images/soccer/teams/10/13258.png,False,@AthleticClub,9162,,,,,,,,,,1-1,1-1,0,0,,,,,,,,12228,,,0,,,,,90,2015-02-11 21:00:00,21:00:00,1423688400,UTC,FT,9170,32,1900,528,289,https://cdn.sportmonks.com/images/soccer/teams/16/528.png,False,@RCDEspanyol,89,,,,,,,,,,,False,
942,570,5682,1095337,528,13258,,2015-03-04,Espanyol,Athletic Club,0,2,7802,,,,,,,False,,False,,,,,,32,1900,528,289,https://cdn.sportmonks.com/images/soccer/teams/16/528.png,False,@RCDEspanyol,89,,,,,,,,,,0-2,0-2,0,0,,,,,,,,12228,,,0,,,,,90,2015-03-04 21:00:00,21:00:00,1425502800,UTC,FT,9220,32,1898,13258,138,https://cdn.sportmonks.com/images/soccer/teams/10/13258.png,False,@AthleticClub,9162,,,,,,,,,,,False,
943,570,5682,1095346,3477,106,,2015-01-21,Villarreal,Getafe,1,0,7809,,,,,,,False,,False,,,,,,32,1923,3477,140,https://cdn.sportmonks.com/images/soccer/teams/21/3477.png,False,@VillarrealCF,2028,,,,,,,,,,1-0,0-0,0,0,,,,,,,,12234,,,0,,,,,90,2015-01-21 19:00:00,19:00:00,1421866800,UTC,FT,9185,32,1983,106,295,https://cdn.sportmonks.com/images/soccer/teams/10/106.png,False,,9351,,,,,,,,,,,False,
944,570,5682,1095355,106,3477,,2015-01-29,Getafe,Villarreal,0,1,7809,,,,,,,False,,False,,,,,,32,1983,106,295,https://cdn.sportmonks.com/images/soccer/teams/10/106.png,False,,9351,,,,,,,,,,0-1,0-0,0,0,,,,,,,,12234,,,0,,,,,90,2015-01-29 19:00:00,19:00:00,1422558000,UTC,FT,9192,32,1923,3477,140,https://cdn.sportmonks.com/images/soccer/teams/21/3477.png,False,@VillarrealCF,2028,,,,,,,,,,,False,
945,570,5682,1095375,83,7980,,2015-01-21,Barcelona,Atlético Madrid,1,0,7817,,,,,,,False,,False,,,,,,32,1899,83,130,https://cdn.sportmonks.com/images/soccer/teams/19/83.png,False,@FCBarcelona,9236,,,,,,,,,,1-0,0-0,0,0,,,,,,,,12234,,,0,,,,,90,2015-01-21 21:00:00,21:00:00,1421874000,UTC,FT,9217,32,1903,7980,113,https://cdn.sportmonks.com/images/soccer/teams/12/7980.png,False,@Atleti,140808,,,,,,,,,,,False,
946,570,5682,1095383,7980,83,,2015-01-28,Atlético Madrid,Barcelona,2,3,7817,,,,,,,False,,False,,,,,,32,1903,7980,113,https://cdn.sportmonks.com/images/soccer/teams/12/7980.png,False,@Atleti,140808,,,,,,,,,,2-3,2-3,0,0,,,,,,,,12234,,,0,,,,,90,2015-01-28 20:00:00,20:00:00,1422475200,UTC,FT,9201,32,1899,83,130,https://cdn.sportmonks.com/images/soccer/teams/19/83.png,False,@FCBarcelona,9236,,,,,,,,,,,False,
947,570,5682,1095394,126,13258,,2015-01-21,Málaga,Athletic Club,0,0,7826,,,,,,,False,,False,,,,,,32,1948,126,288,https://cdn.sportmonks.com/images/soccer/teams/30/126.png,False,@MalagaCF,9233,,,,,,,,,,0-0,0-0,0,0,,,,,,,,12234,,,0,,,,,90,2015-01-21 21:00:00,21:00:00,1421874000,UTC,FT,9178,32,1898,13258,138,https://cdn.sportmonks.com/images/soccer/teams/10/13258.png,False,@AthleticClub,9162,,,,,,,,,,,False,
948,570,5682,1095402,13258,126,,2015-01-29,Athletic Club,Málaga,1,0,7826,,,,,,,False,,False,,,,,,32,1898,13258,138,https://cdn.sportmonks.com/images/soccer/teams/10/13258.png,False,@AthleticClub,9162,,,,,,,,,,1-0,0-0,0,0,,,,,,,,12234,,,0,,,,,90,2015-01-29 21:00:00,21:00:00,1422565200,UTC,FT,9162,32,1948,126,288,https://cdn.sportmonks.com/images/soccer/teams/30/126.png,False,@MalagaCF,9233,,,,,,,,,,,False,
949,570,5682,1095412,528,676,,2015-01-22,Espanyol,Sevilla,3,1,7834,,,,,,,False,,False,,,,,,32,1900,528,289,https://cdn.sportmonks.com/images/soccer/teams/16/528.png,False,@RCDEspanyol,89,,,,,,,,,,3-1,1-0,0,0,,,,,,,,12234,,,0,,,,,90,2015-01-22 21:00:00,21:00:00,1421960400,UTC,FT,9220,32,1890,676,162,https://cdn.sportmonks.com/images/soccer/teams/4/676.png,False,@SevillaFC,177,,,,,,,,,,,False,
950,570,5682,1095422,676,528,,2015-01-29,Sevilla,Espanyol,1,0,7834,,,,,,,False,,False,,,,,,32,1890,676,162,https://cdn.sportmonks.com/images/soccer/teams/4/676.png,False,@SevillaFC,177,,,,,,,,,,1-0,0-0,0,0,,,,,,,,12234,,,0,,,,,90,2015-01-29 21:00:00,21:00:00,1422565200,UTC,FT,9187,32,1900,528,289,https://cdn.sportmonks.com/images/soccer/teams/16/528.png,False,@RCDEspanyol,89,,,,,,,,,,,False,
951,570,5682,1095430,36,13258,,2015-01-06,Celta de Vigo,Athletic Club,2,4,7842,,,,,,,False,,False,,,,,,32,1923,36,290,https://cdn.sportmonks.com/images/soccer/teams/4/36.png,False,@RCCelta,9239,,,,,,,,,,2-4,1-2,0,0,,,,,,,,12243,,,0,,,,,90,2015-01-06 16:00:00,16:00:00,1420560000,UTC,FT,9215,32,1898,13258,138,https://cdn.sportmonks.com/images/soccer/teams/10/13258.png,False,@AthleticClub,9162,,,,,,,,,,,False,
952,570,5682,1095441,13258,36,,2015-01-14,Athletic Club,Celta de Vigo,0,2,7842,,,,,,,False,,False,,,,,,32,1898,13258,138,https://cdn.sportmonks.com/images/soccer/teams/10/13258.png,False,@AthleticClub,9162,,,,,,,,,,0-2,0-0,0,0,,,,,,,,12243,,,0,,,,,90,2015-01-14 19:00:00,19:00:00,1421262000,UTC,FT,9162,32,1923,36,290,https://cdn.sportmonks.com/images/soccer/teams/4/36.png,False,@RCCelta,9239,,,,,,,,,,,False,
953,570,5682,1095451,126,3457,,2015-01-06,Málaga,Levante,2,0,7851,,,,,,,False,,False,,,,,,32,1948,126,288,https://cdn.sportmonks.com/images/soccer/teams/30/126.png,False,@MalagaCF,9233,,,,,,,,,,2-0,1-0,0,0,,,,,,,,12243,,,0,,,,,90,2015-01-06 18:00:00,18:00:00,1420567200,UTC,FT,9178,32,1909,3457,299,https://cdn.sportmonks.com/images/soccer/teams/1/3457.png,False,@LevanteUD,2015,,,,,,,,,,,False,
