,league_id,season_id,fixture_id,localteam_id,visitorteam_id,team_id,time.starting_at.date,localTeam.data.name,visitorTeam.data.name,scores.localteam_score,scores.visitorteam_score,aggregate_id,attacks.attacks,attacks.dangerous_attacks,attendance,coaches.localteam_coach_id,coaches.visitorteam_coach_id,commentaries,corners,deleted,formations.localteam_formation,formations.visitorteam_formation,fouls,free_kick,goal_kick,localTeam.data.country_id,localTeam.data.founded,localTeam.data.id,localTeam.data.legacy_id,localTeam.data.logo_path,localTeam.data.national_team,localTeam.data.twitter,localTeam.data.venue_id,offsides,passes,pitch,possessiontime,redcards,referee_id,round_id,saves,scores.et_score,scores.ft_score,scores.ht_score,scores.localteam_pen_score,scores.visitorteam_pen_score,shots.blocked,shots.insidebox,shots.offgoal,shots.ongoal,shots.outsidebox,shots.total,stage_id,standings.localteam_position,standings.visitorteam_position,stats_available,substitutions,throw_in,time.extra_minute,time.injury_time,time.minute,time.starting_at.date_time,time.starting_at.time,time.starting_at.timestamp,time.starting_at.timezone,time.status,venue_id,visitorTeam.data.country_id,visitorTeam.data.founded,visitorTeam.data.id,visitorTeam.data.legacy_id,visitorTeam.data.logo_path,visitorTeam.data.national_team,visitorTeam.data.twitter,visitorTeam.data.venue_id,weather_report,weather_report.clouds,weather_report.code,weather_report.humidity,weather_report.icon,weather_report.temperature.temp,weather_report.temperature.unit,weather_report.type,weather_report.wind.degree,weather_report.wind.speed,winning_odds_calculated,yellowcards
0,579,2092,411241,2678,80,,2006-10-24,Sirius,AFC Eskilstuna,1,1,312,,,,,,False,,False,,,,,,47,1907,2678,1371,https://cdn.sportmonks.com/images/soccer/teams/22/2678.png,False,,1592,,,,,,,,,,1-1,,,,,,,,,,3410,,,0,,,,,90,2006-10-24 22:00:00,22:00:00,1161727200,UTC,FT,1,47,2005,80,1269,https://cdn.sportmonks.com/images/soccer/teams/16/80.png,False,,8060,,,,,,,,,,,False,
1,579,2092,411242,80,2678,,2006-10-27,AFC Eskilstuna,Sirius,0,1,312,,,,,,False,,False,,,,,,47,2005,80,1269,https://cdn.sportmonks.com/images/soccer/teams/16/80.png,False,,8060,,,,,,,,,,0-1,,,,,,,,,,3410,,,0,,,,,90,2006-10-27 22:00:00,22:00:00,1161986400,UTC,FT,1,47,1907,2678,1371,https://cdn.sportmonks.com/images/soccer/teams/22/2678.png,False,,1592,,,,,,,,,,,False,
2,579,2092,411243,13533,1391,,2006-10-24,Bunkeflo IF,Assyriska,0,0,313,,,,,,False,,False,,,,,,47,0,13533,,https://cdn.sportmonks.com/images/soccer/teams/29/13533.png,False,,,,,,,,,,,,0-0,,,,,,,,,,3410,,,0,,,,,90,2006-10-24 22:00:00,22:00:00,1161727200,UTC,FT,1,47,1974,1391,1276,https://cdn.sportmonks.com/images/soccer/teams/15/1391.png,False,,632,,,,,,,,,,,False,
3,579,2092,411244,1391,13533,,2006-10-28,Assyriska,Bunkeflo IF,1,1,313,,,,,,False,,False,,,,,,47,1974,1391,1276,https://cdn.sportmonks.com/images/soccer/teams/15/1391.png,False,,632,,,,,,,,,,1-1,,,,,,,,,,3410,,,0,,,,,90,2006-10-28 22:00:00,22:00:00,1162072800,UTC,FT,1,47,0,13533,,https://cdn.sportmonks.com/images/soccer/teams/29/13533.png,False,,,,,,,,,,,,,False,
4,579,2092,411245,1405,3285,,2006-04-13,Jönköpings Södra,Brommapojkarna,3,2,,,,,,,False,,False,,,,,,47,1922,1405,1398,https://cdn.sportmonks.com/images/soccer/teams/29/1405.png,False,,639,,,,,,,56023,,,3-2,,,,,,,,,,3411,,,0,,,,,90,2006-04-13 22:00:00,22:00:00,1144965600,UTC,FT,1,47,1942,3285,1380,https://cdn.sportmonks.com/images/soccer/teams/21/3285.png,False,,1917,,,,,,,,,,,False,
5,579,2092,411246,411,1856,,2006-04-16,Mjällby,Ljungskile,1,2,,,,,,,False,,False,,,,,,47,1939,411,1272,https://cdn.sportmonks.com/images/soccer/teams/27/411.png,False,,29,,,,,,,56023,,,1-2,,,,,,,,,,3411,,,0,,,,,90,2006-04-16 22:00:00,22:00:00,1145224800,UTC,FT,1,47,1926,1856,1399,https://cdn.sportmonks.com/images/soccer/teams/0/1856.png,False,,960,,,,,,,,,,,False,
6,579,2092,411247,9179,2531,,2006-04-16,GIF Sundsvall,Åtvidaberg,0,0,,,,,,,False,,False,,,,,,47,1903,9179,1391,https://cdn.sportmonks.com/images/soccer/teams/27/9179.png,False,,5976,,,,,,,56023,,,0-0,,,,,,,,,,3411,,,0,,,,,90,2006-04-16 22:00:00,22:00:00,1145224800,UTC,FT,1,47,1907,2531,1379,https://cdn.sportmonks.com/images/soccer/teams/3/2531.png,False,,1513,,,,,,,,,,,False,
7,579,2092,411248,5881,3167,,2006-04-17,Umeå,Falkenberg,2,2,,,,,,,False,,False,,,,,,47,1987,5881,3194,https://cdn.sportmonks.com/images/soccer/teams/25/5881.png,False,,3843,,,,,,,56023,,,2-2,,,,,,,,,,3411,,,0,,,,,90,2006-04-17 22:00:00,22:00:00,1145311200,UTC,FT,1,47,1928,3167,1378,https://cdn.sportmonks.com/images/soccer/teams/31/3167.png,False,,1855,,,,,,,,,,,False,
8,579,2092,411249,2949,9241,,2006-04-17,Trelleborg,Qviding FIF,3,0,,,,,,,False,,False,,,,,,47,1926,2949,1273,https://cdn.sportmonks.com/images/soccer/teams/5/2949.png,False,,1733,,,,,,,56023,,,3-0,,,,,,,,,,3411,,,0,,,,,90,2006-04-17 22:00:00,22:00:00,1145311200,UTC,FT,1,47,1987,9241,3200,https://cdn.sportmonks.com/images/soccer/teams/25/9241.png,False,,6016,,,,,,,,,,,False,
9,579,2092,411250,551,1339,,2006-04-17,Landskrona,Örebro,0,1,,,,,,,False,,False,,,,,,47,1915,551,3201,https://cdn.sportmonks.com/images/soccer/teams/7/551.png,False,,101,,,,,,,56023,,,0-1,,,,,,,,,,3411,,,0,,,,,90,2006-04-17 22:00:00,22:00:00,1145311200,UTC,FT,1,47,1908,1339,1396,https://cdn.sportmonks.com/images/soccer/teams/27/1339.png,False,,596,,,,,,,,,,,False,
10,579,2092,411251,1391,3603,,2006-04-17,Assyriska,Norrköping,2,0,,,,,,,False,,False,,,,,,47,1974,1391,1276,https://cdn.sportmonks.com/images/soccer/teams/15/1391.png,False,,632,,,,,,,56023,,,2-0,,,,,,,,,,3411,,,0,,,,,90,2006-04-17 22:00:00,22:00:00,1145311200,UTC,FT,1,47,1897,3603,1395,https://cdn.sportmonks.com/images/soccer/teams/19/3603.png,False,,2111,,,,,,,,,,,False,
11,579,2092,411252,80,2949,,2006-04-22,AFC Eskilstuna,Trelleborg,0,0,,,,,,,False,,False,,,,,,47,2005,80,1269,https://cdn.sportmonks.com/images/soccer/teams/16/80.png,False,,8060,,,,,,,56023,,,0-0,,,,,,,,,,3411,,,0,,,,,90,2006-04-22 22:00:00,22:00:00,1145743200,UTC,FT,1,47,1926,2949,1273,https://cdn.sportmonks.com/images/soccer/teams/5/2949.png,False,,1733,,,,,,,,,,,False,
12,579,2092,411253,1856,9179,,2006-04-22,Ljungskile,GIF Sundsvall,1,0,,,,,,,False,,False,,,,,,47,1926,1856,1399,https://cdn.sportmonks.com/images/soccer/teams/0/1856.png,False,,960,,,,,,,56023,,,1-0,,,,,,,,,,3411,,,0,,,,,90,2006-04-22 22:00:00,22:00:00,1145743200,UTC,FT,1,47,1903,9179,1391,https://cdn.sportmonks.com/images/soccer/teams/27/9179.png,False,,5976,,,,,,,,,,,False,
13,579,2092,411254,3285,551,,2006-04-22,Brommapojkarna,Landskrona,5,2,,,,,,,False,,False,,,,,,47,1942,3285,1380,https://cdn.sportmonks.com/images/soccer/teams/21/3285.png,False,,1917,,,,,,,56023,,,5-2,,,,,,,,,,3411,,,0,,,,,90,2006-04-22 22:00:00,22:00:00,1145743200,UTC,FT,1,47,1915,551,3201,https://cdn.sportmonks.com/images/soccer/teams/7/551.png,False,,101,,,,,,,,,,,False,
14,579,2092,411255,3167,2753,,2006-04-22,Falkenberg,Degerfors,1,1,,,,,,,False,,False,,,,,,47,1928,3167,1378,https://cdn.sportmonks.com/images/soccer/teams/31/3167.png,False,,1855,,,,,,,56024,,,1-1,,,,,,,,,,3411,,,0,,,,,90,2006-04-22 22:00:00,22:00:00,1145743200,UTC,FT,1,47,1907,2753,1373,https://cdn.sportmonks.com/images/soccer/teams/1/2753.png,False,,1632,,,,,,,,,,,False,
15,579,2092,411256,2531,5881,,2006-04-22,Åtvidaberg,Umeå,2,1,,,,,,,False,,False,,,,,,47,1907,2531,1379,https://cdn.sportmonks.com/images/soccer/teams/3/2531.png,False,,1513,,,,,,,56024,,,2-1,,,,,,,,,,3411,,,0,,,,,90,2006-04-22 22:00:00,22:00:00,1145743200,UTC,FT,1,47,1987,5881,3194,https://cdn.sportmonks.com/images/soccer/teams/25/5881.png,False,,3843,,,,,,,,,,,False,
16,579,2092,411257,3603,1405,,2006-04-23,Norrköping,Jönköpings Södra,1,1,,,,,,,False,,False,,,,,,47,1897,3603,1395,https://cdn.sportmonks.com/images/soccer/teams/19/3603.png,False,,2111,,,,,,,56024,,,1-1,,,,,,,,,,3411,,,0,,,,,90,2006-04-23 22:00:00,22:00:00,1145829600,UTC,FT,1,47,1922,1405,1398,https://cdn.sportmonks.com/images/soccer/teams/29/1405.png,False,,639,,,,,,,,,,,False,
17,579,2092,411258,1339,411,,2006-04-24,Örebro,Mjällby,4,1,,,,,,,False,,False,,,,,,47,1908,1339,1396,https://cdn.sportmonks.com/images/soccer/teams/27/1339.png,False,,596,,,,,,,56024,,,4-1,,,,,,,,,,3411,,,0,,,,,90,2006-04-24 22:00:00,22:00:00,1145916000,UTC,FT,1,47,1939,411,1272,https://cdn.sportmonks.com/images/soccer/teams/27/411.png,False,,29,,,,,,,,,,,False,
18,579,2092,411259,9241,1391,,2006-04-25,Qviding FIF,Assyriska,1,1,,,,,,,False,,False,,,,,,47,1987,9241,3200,https://cdn.sportmonks.com/images/soccer/teams/25/9241.png,False,,6016,,,,,,,56024,,,1-1,,,,,,,,,,3411,,,0,,,,,90,2006-04-25 22:00:00,22:00:00,1146002400,UTC,FT,1,47,1974,1391,1276,https://cdn.sportmonks.com/images/soccer/teams/15/1391.png,False,,632,,,,,,,,,,,False,
19,579,2092,411260,2753,80,,2006-04-26,Degerfors,AFC Eskilstuna,1,0,,,,,,,False,,False,,,,,,47,1907,2753,1373,https://cdn.sportmonks.com/images/soccer/teams/1/2753.png,False,,1632,,,,,,,56024,,,1-0,,,,,,,,,,3411,,,0,,,,,90,2006-04-26 22:00:00,22:00:00,1146088800,UTC,FT,1,47,2005,80,1269,https://cdn.sportmonks.com/images/soccer/teams/16/80.png,False,,8060,,,,,,,,,,,False,
20,579,2092,411261,5881,1856,,2006-04-30,Umeå,Ljungskile,1,2,,,,,,,False,,False,,,,,,47,1987,5881,3194,https://cdn.sportmonks.com/images/soccer/teams/25/5881.png,False,,3843,,,,,,,56024,,,1-2,,,,,,,,,,3411,,,0,,,,,90,2006-04-30 22:00:00,22:00:00,1146434400,UTC,FT,1,47,1926,1856,1399,https://cdn.sportmonks.com/images/soccer/teams/0/1856.png,False,,960,,,,,,,,,,,False,
21,579,2092,411262,411,3285,,2006-04-30,Mjällby,Brommapojkarna,1,1,,,,,,,False,,False,,,,,,47,1939,411,1272,https://cdn.sportmonks.com/images/soccer/teams/27/411.png,False,,29,,,,,,,56024,,,1-1,,,,,,,,,,3411,,,0,,,,,90,2006-04-30 22:00:00,22:00:00,1146434400,UTC,FT,1,47,1942,3285,1380,https://cdn.sportmonks.com/images/soccer/teams/21/3285.png,False,,1917,,,,,,,,,,,False,
22,579,2092,411263,1405,9241,,2006-04-30,Jönköpings Södra,Qviding FIF,3,0,,,,,,,False,,False,,,,,,47,1922,1405,1398,https://cdn.sportmonks.com/images/soccer/teams/29/1405.png,False,,639,,,,,,,56024,,,3-0,,,,,,,,,,3411,,,0,,,,,90,2006-04-30 22:00:00,22:00:00,1146434400,UTC,FT,1,47,1987,9241,3200,https://cdn.sportmonks.com/images/soccer/teams/25/9241.png,False,,6016,,,,,,,,,,,False,
23,579,2092,411264,3167,80,,2006-04-30,Falkenberg,AFC Eskilstuna,2,3,,,,,,,False,,False,,,,,,47,1928,3167,1378,https://cdn.sportmonks.com/images/soccer/teams/31/3167.png,False,,1855,,,,,,,56024,,,2-3,,,,,,,,,,3411,,,0,,,,,90,2006-04-30 22:00:00,22:00:00,1146434400,UTC,FT,1,47,2005,80,1269,https://cdn.sportmonks.com/images/soccer/teams/16/80.png,False,,8060,,,,,,,,,,,False,
24,579,2092,411265,1391,2949,,2006-04-30,Assyriska,Trelleborg,0,1,,,,,,,False,,False,,,,,,47,1974,1391,1276,https://cdn.sportmonks.com/images/soccer/teams/15/1391.png,False,,632,,,,,,,56025,,,0-1,,,,,,,,,,3411,,,0,,,,,90,2006-04-30 22:00:00,22:00:00,1146434400,UTC,FT,1,47,1926,2949,1273,https://cdn.sportmonks.com/images/soccer/teams/5/2949.png,False,,1733,,,,,,,,,,,False,
25,579,2092,411266,2753,2531,,2006-05-01,Degerfors,Åtvidaberg,1,1,,,,,,,False,,False,,,,,,47,1907,2753,1373,https://cdn.sportmonks.com/images/soccer/teams/1/2753.png,False,,1632,,,,,,,56025,,,1-1,,,,,,,,,,3411,,,0,,,,,90,2006-05-01 22:00:00,22:00:00,1146520800,UTC,FT,1,47,1907,2531,1379,https://cdn.sportmonks.com/images/soccer/teams/3/2531.png,False,,1513,,,,,,,,,,,False,
26,579,2092,411267,551,3603,,2006-05-02,Landskrona,Norrköping,2,0,,,,,,,False,,False,,,,,,47,1915,551,3201,https://cdn.sportmonks.com/images/soccer/teams/7/551.png,False,,101,,,,,,,56025,,,2-0,,,,,,,,,,3411,,,0,,,,,90,2006-05-02 22:00:00,22:00:00,1146607200,UTC,FT,1,47,1897,3603,1395,https://cdn.sportmonks.com/images/soccer/teams/19/3603.png,False,,2111,,,,,,,,,,,False,
27,579,2092,411268,9179,1339,,2006-05-02,GIF Sundsvall,Örebro,0,1,,,,,,,False,,False,,,,,,47,1903,9179,1391,https://cdn.sportmonks.com/images/soccer/teams/27/9179.png,False,,5976,,,,,,,56025,,,0-1,,,,,,,,,,3411,,,0,,,,,90,2006-05-02 22:00:00,22:00:00,1146607200,UTC,FT,1,47,1908,1339,1396,https://cdn.sportmonks.com/images/soccer/teams/27/1339.png,False,,596,,,,,,,,,,,False,
28,579,2092,411270,1856,2753,,2006-05-05,Ljungskile,Degerfors,0,0,,,,,,,False,,False,,,,,,47,1926,1856,1399,https://cdn.sportmonks.com/images/soccer/teams/0/1856.png,False,,960,,,,,,,56025,,,0-0,,,,,,,,,,3411,,,0,,,,,90,2006-05-05 22:00:00,22:00:00,1146866400,UTC,FT,1,47,1907,2753,1373,https://cdn.sportmonks.com/images/soccer/teams/1/2753.png,False,,1632,,,,,,,,,,,False,
29,579,2092,411271,80,1391,,2006-05-06,AFC Eskilstuna,Assyriska,0,0,,,,,,,False,,False,,,,,,47,2005,80,1269,https://cdn.sportmonks.com/images/soccer/teams/16/80.png,False,,8060,,,,,,,56025,,,0-0,,,,,,,,,,3411,,,0,,,,,90,2006-05-06 22:00:00,22:00:00,1146952800,UTC,FT,1,47,1974,1391,1276,https://cdn.sportmonks.com/images/soccer/teams/15/1391.png,False,,632,,,,,,,,,,,False,
30,579,2092,411272,9241,551,,2006-05-06,Qviding FIF,Landskrona,0,1,,,,,,,False,,False,,,,,,47,1987,9241,3200,https://cdn.sportmonks.com/images/soccer/teams/25/9241.png,False,,6016,,,,,,,56025,,,0-1,,,,,,,,,,3411,,,0,,,,,90,2006-05-06 22:00:00,22:00:00,1146952800,UTC,FT,1,47,1915,551,3201,https://cdn.sportmonks.com/images/soccer/teams/7/551.png,False,,101,,,,,,,,,,,False,
31,579,2092,411273,3285,9179,,2006-05-06,Brommapojkarna,GIF Sundsvall,0,4,,,,,,,False,,False,,,,,,47,1942,3285,1380,https://cdn.sportmonks.com/images/soccer/teams/21/3285.png,False,,1917,,,,,,,56025,,,0-4,,,,,,,,,,3411,,,0,,,,,90,2006-05-06 22:00:00,22:00:00,1146952800,UTC,FT,1,47,1903,9179,1391,https://cdn.sportmonks.com/images/soccer/teams/27/9179.png,False,,5976,,,,,,,,,,,False,
32,579,2092,411274,2531,3167,,2006-05-06,Åtvidaberg,Falkenberg,1,2,,,,,,,False,,False,,,,,,47,1907,2531,1379,https://cdn.sportmonks.com/images/soccer/teams/3/2531.png,False,,1513,,,,,,,56025,,,1-2,,,,,,,,,,3411,,,0,,,,,90,2006-05-06 22:00:00,22:00:00,1146952800,UTC,FT,1,47,1928,3167,1378,https://cdn.sportmonks.com/images/soccer/teams/31/3167.png,False,,1855,,,,,,,,,,,False,
33,579,2092,411275,3603,411,,2006-05-07,Norrköping,Mjällby,1,1,,,,,,,False,,False,,,,,,47,1897,3603,1395,https://cdn.sportmonks.com/images/soccer/teams/19/3603.png,False,,2111,,,,,,,56025,,,1-1,,,,,,,,,,3411,,,0,,,,,90,2006-05-07 22:00:00,22:00:00,1147039200,UTC,FT,1,47,1939,411,1272,https://cdn.sportmonks.com/images/soccer/teams/27/411.png,False,,29,,,,,,,,,,,False,
34,579,2092,411276,2949,1405,,2006-05-08,Trelleborg,Jönköpings Södra,1,1,,,,,,,False,,False,,,,,,47,1926,2949,1273,https://cdn.sportmonks.com/images/soccer/teams/5/2949.png,False,,1733,,,,,,,56026,,,1-1,,,,,,,,,,3411,,,0,,,,,90,2006-05-08 22:00:00,22:00:00,1147125600,UTC,FT,1,47,1922,1405,1398,https://cdn.sportmonks.com/images/soccer/teams/29/1405.png,False,,639,,,,,,,,,,,False,
35,579,2092,411277,1339,5881,,2006-05-09,Örebro,Umeå,5,1,,,,,,,False,,False,,,,,,47,1908,1339,1396,https://cdn.sportmonks.com/images/soccer/teams/27/1339.png,False,,596,,,,,,,56026,,,5-1,,,,,,,,,,3411,,,0,,,,,90,2006-05-09 22:00:00,22:00:00,1147212000,UTC,FT,1,47,1987,5881,3194,https://cdn.sportmonks.com/images/soccer/teams/25/5881.png,False,,3843,,,,,,,,,,,False,
36,579,2092,411278,2753,3603,,2006-05-11,Degerfors,Norrköping,1,2,,,,,,,False,,False,,,,,,47,1907,2753,1373,https://cdn.sportmonks.com/images/soccer/teams/1/2753.png,False,,1632,,,,,,,56026,,,1-2,,,,,,,,,,3411,,,0,,,,,90,2006-05-11 22:00:00,22:00:00,1147384800,UTC,FT,1,47,1897,3603,1395,https://cdn.sportmonks.com/images/soccer/teams/19/3603.png,False,,2111,,,,,,,,,,,False,
37,579,2092,411279,1856,80,,2006-05-12,Ljungskile,AFC Eskilstuna,1,0,,,,,,,False,,False,,,,,,47,1926,1856,1399,https://cdn.sportmonks.com/images/soccer/teams/0/1856.png,False,,960,,,,,,,56026,,,1-0,,,,,,,,,,3411,,,0,,,,,90,2006-05-12 22:00:00,22:00:00,1147471200,UTC,FT,1,47,2005,80,1269,https://cdn.sportmonks.com/images/soccer/teams/16/80.png,False,,8060,,,,,,,,,,,False,
38,579,2092,411280,5881,9241,,2006-05-13,Umeå,Qviding FIF,2,1,,,,,,,False,,False,,,,,,47,1987,5881,3194,https://cdn.sportmonks.com/images/soccer/teams/25/5881.png,False,,3843,,,,,,,56026,,,2-1,,,,,,,,,,3411,,,0,,,,,90,2006-05-13 22:00:00,22:00:00,1147557600,UTC,FT,1,47,1987,9241,3200,https://cdn.sportmonks.com/images/soccer/teams/25/9241.png,False,,6016,,,,,,,,,,,False,
39,579,2092,411281,411,1391,,2006-05-13,Mjällby,Assyriska,2,2,,,,,,,False,,False,,,,,,47,1939,411,1272,https://cdn.sportmonks.com/images/soccer/teams/27/411.png,False,,29,,,,,,,56026,,,2-2,,,,,,,,,,3411,,,0,,,,,90,2006-05-13 22:00:00,22:00:00,1147557600,UTC,FT,1,47,1974,1391,1276,https://cdn.sportmonks.com/images/soccer/teams/15/1391.png,False,,632,,,,,,,,,,,False,
40,579,2092,411282,551,1405,,2006-05-13,Landskrona,Jönköpings Södra,2,0,,,,,,,False,,False,,,,,,47,1915,551,3201,https://cdn.sportmonks.com/images/soccer/teams/7/551.png,False,,101,,,,,,,56026,,,2-0,,,,,,,,,,3411,,,0,,,,,90,2006-05-13 22:00:00,22:00:00,1147557600,UTC,FT,1,47,1922,1405,1398,https://cdn.sportmonks.com/images/soccer/teams/29/1405.png,False,,639,,,,,,,,,,,False,
41,579,2092,411283,3167,3285,,2006-05-13,Falkenberg,Brommapojkarna,1,2,,,,,,,False,,False,,,,,,47,1928,3167,1378,https://cdn.sportmonks.com/images/soccer/teams/31/3167.png,False,,1855,,,,,,,56026,,,1-2,,,,,,,,,,3411,,,0,,,,,90,2006-05-13 22:00:00,22:00:00,1147557600,UTC,FT,1,47,1942,3285,1380,https://cdn.sportmonks.com/images/soccer/teams/21/3285.png,False,,1917,,,,,,,,,,,False,
42,579,2092,411284,2531,1339,,2006-05-14,Åtvidaberg,Örebro,1,1,,,,,,,False,,False,,,,,,47,1907,2531,1379,https://cdn.sportmonks.com/images/soccer/teams/3/2531.png,False,,1513,,,,,,,56026,,,1-1,,,,,,,,,,3411,,,0,,,,,90,2006-05-14 22:00:00,22:00:00,1147644000,UTC,FT,1,47,1908,1339,1396,https://cdn.sportmonks.com/images/soccer/teams/27/1339.png,False,,596,,,,,,,,,,,False,
43,579,2092,411285,9179,2949,,2006-05-16,GIF Sundsvall,Trelleborg,0,2,,,,,,,False,,False,,,,,,47,1903,9179,1391,https://cdn.sportmonks.com/images/soccer/teams/27/9179.png,False,,5976,,,,,,,56026,,,0-2,,,,,,,,,,3411,,,0,,,,,90,2006-05-16 22:00:00,22:00:00,1147816800,UTC,FT,1,47,1926,2949,1273,https://cdn.sportmonks.com/images/soccer/teams/5/2949.png,False,,1733,,,,,,,,,,,False,
44,579,2092,411286,80,551,,2006-05-20,AFC Eskilstuna,Landskrona,1,1,,,,,,,False,,False,,,,,,47,2005,80,1269,https://cdn.sportmonks.com/images/soccer/teams/16/80.png,False,,8060,,,,,,,56027,,,1-1,,,,,,,,,,3411,,,0,,,,,90,2006-05-20 22:00:00,22:00:00,1148162400,UTC,FT,1,47,1915,551,3201,https://cdn.sportmonks.com/images/soccer/teams/7/551.png,False,,101,,,,,,,,,,,False,
45,579,2092,411287,2949,5881,,2006-05-20,Trelleborg,Umeå,3,0,,,,,,,False,,False,,,,,,47,1926,2949,1273,https://cdn.sportmonks.com/images/soccer/teams/5/2949.png,False,,1733,,,,,,,56027,,,3-0,,,,,,,,,,3411,,,0,,,,,90,2006-05-20 22:00:00,22:00:00,1148162400,UTC,FT,1,47,1987,5881,3194,https://cdn.sportmonks.com/images/soccer/teams/25/5881.png,False,,3843,,,,,,,,,,,False,
46,579,2092,411288,9241,2753,,2006-05-20,Qviding FIF,Degerfors,1,2,,,,,,,False,,False,,,,,,47,1987,9241,3200,https://cdn.sportmonks.com/images/soccer/teams/25/9241.png,False,,6016,,,,,,,56027,,,1-2,,,,,,,,,,3411,,,0,,,,,90,2006-05-20 22:00:00,22:00:00,1148162400,UTC,FT,1,47,1907,2753,1373,https://cdn.sportmonks.com/images/soccer/teams/1/2753.png,False,,1632,,,,,,,,,,,False,
47,579,2092,411289,1339,1856,,2006-05-20,Örebro,Ljungskile,1,0,,,,,,,False,,False,,,,,,47,1908,1339,1396,https://cdn.sportmonks.com/images/soccer/teams/27/1339.png,False,,596,,,,,,,56027,,,1-0,,,,,,,,,,3411,,,0,,,,,90,2006-05-20 22:00:00,22:00:00,1148162400,UTC,FT,1,47,1926,1856,1399,https://cdn.sportmonks.com/images/soccer/teams/0/1856.png,False,,960,,,,,,,,,,,False,
48,579,2092,411290,1405,411,,2006-05-20,Jönköpings Södra,Mjällby,0,2,,,,,,,False,,False,,,,,,47,1922,1405,1398,https://cdn.sportmonks.com/images/soccer/teams/29/1405.png,False,,639,,,,,,,56027,,,0-2,,,,,,,,,,3411,,,0,,,,,90,2006-05-20 22:00:00,22:00:00,1148162400,UTC,FT,1,47,1939,411,1272,https://cdn.sportmonks.com/images/soccer/teams/27/411.png,False,,29,,,,,,,,,,,False,
49,579,2092,411291,3603,3167,,2006-05-20,Norrköping,Falkenberg,2,0,,,,,,,False,,False,,,,,,47,1897,3603,1395,https://cdn.sportmonks.com/images/soccer/teams/19/3603.png,False,,2111,,,,,,,56027,,,2-0,,,,,,,,,,3411,,,0,,,,,90,2006-05-20 22:00:00,22:00:00,1148162400,UTC,FT,1,47,1928,3167,1378,https://cdn.sportmonks.com/images/soccer/teams/31/3167.png,False,,1855,,,,,,,,,,,False,
50,579,2092,411292,3285,2531,,2006-05-20,Brommapojkarna,Åtvidaberg,0,1,,,,,,,False,,False,,,,,,47,1942,3285,1380,https://cdn.sportmonks.com/images/soccer/teams/21/3285.png,False,,1917,,,,,,,56027,,,0-1,,,,,,,,,,3411,,,0,,,,,90,2006-05-20 22:00:00,22:00:00,1148162400,UTC,FT,1,47,1907,2531,1379,https://cdn.sportmonks.com/images/soccer/teams/3/2531.png,False,,1513,,,,,,,,,,,False,
51,579,2092,411293,1391,9179,,2006-05-20,Assyriska,GIF Sundsvall,1,0,,,,,,,False,,False,,,,,,47,1974,1391,1276,https://cdn.sportmonks.com/images/soccer/teams/15/1391.png,False,,632,,,,,,,56027,,,1-0,,,,,,,,,,3411,,,0,,,,,90,2006-05-20 22:00:00,22:00:00,1148162400,UTC,FT,1,47,1903,9179,1391,https://cdn.sportmonks.com/images/soccer/teams/27/9179.png,False,,5976,,,,,,,,,,,False,
52,579,2092,411294,1856,2531,,2006-05-23,Ljungskile,Åtvidaberg,2,2,,,,,,,False,,False,,,,,,47,1926,1856,1399,https://cdn.sportmonks.com/images/soccer/teams/0/1856.png,False,,960,,,,,,,56027,,,2-2,,,,,,,,,,3411,,,0,,,,,90,2006-05-23 22:00:00,22:00:00,1148421600,UTC,FT,1,47,1907,2531,1379,https://cdn.sportmonks.com/images/soccer/teams/3/2531.png,False,,1513,,,,,,,,,,,False,
53,579,2092,411295,9241,9179,,2006-05-26,Qviding FIF,GIF Sundsvall,1,1,,,,,,,False,,False,,,,,,47,1987,9241,3200,https://cdn.sportmonks.com/images/soccer/teams/25/9241.png,False,,6016,,,,,,,56027,,,1-1,,,,,,,,,,3411,,,0,,,,,90,2006-05-26 22:00:00,22:00:00,1148680800,UTC,FT,1,47,1903,9179,1391,https://cdn.sportmonks.com/images/soccer/teams/27/9179.png,False,,5976,,,,,,,,,,,False,
54,579,2092,411296,3603,5881,,2006-05-27,Norrköping,Umeå,0,0,,,,,,,False,,False,,,,,,47,1897,3603,1395,https://cdn.sportmonks.com/images/soccer/teams/19/3603.png,False,,2111,,,,,,,56028,,,0-0,,,,,,,,,,3411,,,0,,,,,90,2006-05-27 22:00:00,22:00:00,1148767200,UTC,FT,1,47,1987,5881,3194,https://cdn.sportmonks.com/images/soccer/teams/25/5881.png,False,,3843,,,,,,,,,,,False,
55,579,2092,411297,2949,411,,2006-05-27,Trelleborg,Mjällby,1,0,,,,,,,False,,False,,,,,,47,1926,2949,1273,https://cdn.sportmonks.com/images/soccer/teams/5/2949.png,False,,1733,,,,,,,56028,,,1-0,,,,,,,,,,3411,,,0,,,,,90,2006-05-27 22:00:00,22:00:00,1148767200,UTC,FT,1,47,1939,411,1272,https://cdn.sportmonks.com/images/soccer/teams/27/411.png,False,,29,,,,,,,,,,,False,
